0,1,2,cardio
-0.057737045,0.52485025,-0.9045609,0
1.5496758,-1.1485846,0.24229866,0
0.85475874,-0.5874725,-1.367376,1
-0.7453823,1.1928834,0.83111596,0
-0.4170584,2.6454396,0.72059405,1
-1.9045109,0.6336816,0.45748287,1
-0.99421006,-0.5708851,0.83812004,0
-2.9518788,0.84370744,0.12873137,1
-0.5719415,-0.47675598,0.10075151,1
-1.3768529,-1.9919571,-0.41574845,1
0.30370706,0.636043,-1.692547,1
-1.0661739,-1.6130365,0.9388876,1
0.48696432,-1.4501779,2.4848535,0
-0.8734832,-0.57542735,1.0216962,1
0.2130224,0.0033469433,1.3268794,1
0.7427227,0.63430893,1.1129798,0
-0.5354942,-0.3106971,-0.34452143,1
-0.345828,1.8152828,-0.50489104,1
0.0027622972,0.05967266,0.4282025,0
-0.31874633,-1.2769486,0.27154064,1
0.7872907,-0.030103622,-1.4786897,0
-1.5208163,1.5468299,2.359762,0
0.29850957,0.6475226,1.3397487,0
-0.24806374,-0.71110386,0.20781714,0
0.21060784,1.3954718,-1.8227402,1
0.26182678,0.97258395,2.0823574,0
0.0028092992,-1.1931993,-0.9189581,0
-0.8663582,0.31594038,-0.43584108,1
0.882489,-0.24430175,0.10703546,0
0.4060095,-0.59832877,-1.9680246,0
0.9441987,-2.3823614,0.08806983,0
-1.8152142,1.0642738,1.0475558,1
0.24842282,-0.6993269,-0.5590346,0
0.8697344,0.19516534,0.89104927,0
-0.22725902,1.436738,-0.72157234,1
0.2314148,-0.56069434,0.48021054,0
1.3815136,-0.006341107,-0.35607624,1
-0.47200993,-1.3934199,-0.5319414,1
-0.45795974,0.1214818,0.4537709,0
-0.20562087,1.4527328,0.101146445,1
1.4693079,1.046489,0.283839,1
-0.41392645,-1.4386834,-0.56644905,1
-0.25222477,-1.2322714,-0.31716093,1
-2.335292,1.5347176,0.95938927,0
0.41515598,0.84809333,-0.53917974,1
-0.6211664,-0.011601802,0.2194926,0
0.7914948,0.6655213,1.2447137,1
0.6934385,-0.16846411,-1.5650588,0
-0.95852184,1.2087779,0.41146266,0
0.60033476,1.1557927,0.019815527,1
0.48501757,0.122937724,-1.4051732,0
0.5219544,-0.65862334,-0.039577723,0
-0.42364556,1.5972972,-0.6430654,1
0.68514574,0.41176295,-0.50889665,1
0.21486175,-0.5950311,-1.0569265,1
0.21501252,-0.26280946,-0.35581973,0
0.75666845,0.15283993,1.0952574,0
-0.37319672,0.54342663,-1.0943913,0
-1.3220435,-0.03463332,-1.5586926,1
-0.64582366,-0.031963356,0.13171476,0
0.19453901,-0.78361005,-1.490364,1
0.6002098,-0.61962146,0.8754316,1
-1.9777719,-1.0790887,0.0903077,0
2.16107,-1.1682545,0.6047942,0
0.8498253,0.8367187,1.0609086,1
-1.6763577,1.5520829,-0.035522528,0
-0.10144009,2.5941448,-2.087914,0
0.0211001,-0.8780173,1.3603871,1
0.7273941,-0.58354336,-1.1310003,1
-0.6370044,0.23844752,0.8032548,1
-0.7327055,1.7829863,0.8327916,1
-0.7091375,0.81357324,-1.2788848,0
-0.75500655,1.0573931,1.7124805,1
-0.7722543,4.95907,-0.40542126,1
-0.66541165,0.11428132,-1.153284,0
-2.0974898,0.0060515804,0.16875364,1
1.7643775,-0.5845269,-0.8406059,0
-1.3231176,-0.5707936,1.6556704,1
-0.32577318,-0.017858312,0.63968074,1
-0.6898144,1.6433003,-0.4344146,0
0.4213935,-0.17025639,1.1221952,1
-1.0571986,-1.7898965,-0.73068184,1
-1.6238688,-0.10845534,-0.13140513,1
2.050619,0.66525465,1.4443839,0
0.35734046,0.11791344,-0.17071858,1
-1.9269955,0.29385442,-0.621187,1
-0.8430668,-2.4322336,1.0884119,1
-1.7947972,-0.047567848,2.0056581,1
-0.33348048,1.8639337,0.49813536,0
-1.0759939,0.6524692,0.6579026,1
0.7371556,-0.31357473,-1.6953895,1
0.87219465,-1.0765662,0.27648008,1
-0.57807285,0.2669273,-1.2139871,1
-0.27637255,-0.30718154,0.3333671,1
-2.3994768,0.5040939,0.54435235,0
1.2281033,0.27638736,-1.3390564,1
-1.2699631,-0.88680816,-1.8171159,0
-0.0062704906,1.1848654,-0.33865923,0
1.0839273,-0.32677996,-1.0909193,0
1.1232096,-1.4619676,0.6504429,1
0.84946096,1.6431073,0.5167616,1
1.6214204,0.613581,0.86014456,1
-0.6206096,-1.3315836,-0.23330754,1
-1.1107215,1.114515,-0.93292874,0
1.0389948,-0.055164456,1.2346808,1
-1.5864894,-1.170054,-1.4676707,1
1.7371038,0.3022301,0.7433976,0
-1.2673031,-1.3783158,-2.2103012,0
0.5412656,-1.3972174,1.4843981,1
-1.0686723,0.53188694,0.13833655,1
0.20709087,-0.3628701,-0.6666505,1
1.1052814,-1.3249885,0.28538695,0
0.9089559,-1.0552636,1.160695,1
0.34717917,-0.66858333,2.1959987,1
-0.6297331,-0.76060057,-0.27994022,1
-1.2013155,1.8796569,0.9284137,0
-0.9399514,-0.2917183,0.18024719,1
0.06946315,-0.8791054,-0.3010865,1
-1.6956397,0.106693156,-0.49663374,1
0.20204689,1.35711,-1.2908934,1
-0.16346915,-1.5042984,0.743298,1
-0.053843744,-0.58523023,-1.1614978,1
1.0874597,0.24947831,-1.8813109,1
0.9384716,-2.264596,0.6758331,0
-0.7352372,0.87948805,-0.7090436,0
-0.6326968,1.828457,0.49247095,0
-0.351627,0.016951613,0.9015758,0
-0.6670124,0.74887615,0.1472778,0
-1.2255243,1.4506835,0.19094974,0
1.0440385,-0.8838836,-0.6494351,1
-0.14094876,-0.5696681,1.5252717,1
-0.08401287,1.4718016,1.6184034,0
-0.5991884,-0.47128153,1.3095856,0
2.1920412,1.2336466,1.5698162,0
-0.88700086,-0.5635527,-0.80694497,1
0.45539942,0.2357128,-0.48462248,1
-1.6515565,2.038439,0.49001712,1
0.81570333,-0.7167343,0.09179866,1
0.48938367,3.3131652,-0.8360547,1
-0.0021504834,-1.0231321,1.6529437,1
-0.17192762,0.2879469,-0.12647161,0
0.35382393,0.35244134,0.87097406,1
0.92575324,1.8429377,0.025384393,1
0.95301014,-0.59374595,1.527879,1
0.366592,0.6984879,-2.5832884,0
-0.8461627,-0.5092078,-0.2956958,0
-0.67704153,-0.5879346,-0.111413464,0
1.3689054,1.200704,1.7147956,1
1.1697911,0.24074554,1.5487189,0
0.7364769,1.4923135,0.13281482,1
2.0193522,-1.1009305,-1.1239208,0
-1.0049883,-0.1421846,0.28517976,1
0.1278966,-0.1759487,0.28126213,1
1.7059416,-0.8745268,-0.3474643,1
0.26801902,0.11792304,0.22850405,1
-0.6260848,-0.43849224,-1.1732775,1
-0.22427398,2.0234382,1.2751566,0
-0.45655423,1.8910924,-0.05750947,0
0.8848374,0.21506442,-0.70182455,0
0.6780488,-0.5408304,0.47936937,1
0.07768884,-0.711735,1.3814514,0
0.67018014,0.82542175,-0.46304208,0
0.57847005,0.112900645,-1.8750892,0
-1.9796668,-0.47100744,-0.24793082,0
0.56882876,-1.2902541,0.46191263,1
-0.9974802,0.10643279,0.21088417,0
0.60885566,-0.017553564,1.6399008,1
0.013269126,-1.32909,1.2382027,0
0.65060616,-0.6473003,-0.40155798,0
0.92996883,-1.6391165,0.20498922,0
-1.0583125,-0.016425636,-0.52115524,1
-1.3529217,-1.0013301,-0.049672417,0
0.9633202,-1.1633698,0.11211307,1
0.6986431,0.2277193,-1.0000516,0
-1.1311926,1.2163752,-1.5767609,0
0.9558036,-0.709861,0.26463708,0
2.2071426,1.4027213,-1.123017,0
-3.7006202,-1.5848098,-0.376807,0
0.38220966,2.0479558,-1.5135005,0
0.27588442,-0.4410525,-0.4060039,1
-0.9782893,0.19415478,-0.28130513,0
0.23289827,0.1661656,-0.1760595,1
-0.5447717,-1.3252488,-0.70971787,1
0.0977663,1.507857,0.3374512,1
-0.6706339,-1.0275658,-0.89929247,1
0.81986886,0.19602686,0.5022599,0
-0.6705055,-0.575953,-1.3895929,1
-0.5395732,-0.89703465,-0.6814157,0
-0.26073706,1.1258721,0.099147506,1
-1.864803,-0.32905024,-1.7229754,1
1.2832108,0.3876902,1.026344,0
-0.10670562,-0.054899953,-1.4472495,0
0.38283664,-2.5077848,-1.3824416,0
-0.61240757,0.3593838,1.7631866,1
0.26767468,0.23102266,1.3537755,0
-1.0359089,-0.67156106,0.26329902,0
-0.156182,2.0134385,-1.197483,0
-0.55428135,-1.5641981,-1.1081836,1
1.1154176,0.5211891,-0.35716254,0
-0.042717367,-0.17387304,-0.008194387,1
0.029080145,-2.3169577,1.250205,0
-0.13744158,2.6078358,-1.7399583,1
0.40276945,1.2327709,1.4435272,1
-0.26286706,1.8508927,-0.6524847,1
-0.8302539,0.59758806,-0.6675667,0
-0.9104799,-0.08183556,-0.4252351,0
-0.15798075,0.3795591,-1.65405,1
1.3403002,-1.0052992,1.0204275,0
1.330213,1.2120787,-0.8308438,0
1.2617881,1.1964108,-1.9959145,1
-1.2709749,1.739283,-0.18738455,0
-1.4309361,-0.17977406,0.28933933,1
0.35485998,-0.67956716,-0.9806545,0
-1.1749452,0.49155492,-0.70938665,1
0.97423005,-1.0550792,-0.12861641,0
1.1756139,2.0797842,0.48829788,0
0.25936797,-0.54561496,-1.8136629,1
-1.0492959,0.24198233,-0.032103732,1
0.9654834,0.30649805,-0.68404496,1
0.7943226,0.12328397,0.42050013,1
1.187191,0.7596113,-0.8597219,1
0.6983523,0.537904,2.7667813,1
-0.39673463,-0.6936649,-2.3735156,0
0.5701461,0.6235103,-0.68038666,0
-0.71425635,1.2586899,0.82322985,0
-0.59820986,0.03320285,0.9429209,0
1.9409865,-0.001895316,0.27658024,0
1.0353639,-0.51523936,-1.7270415,0
0.759747,0.49481845,0.5223324,1
-1.0729121,-1.0672024,-0.044772394,0
-0.4625274,1.2745676,-0.6127393,1
0.57476676,-1.3441144,0.089734785,1
-0.73037374,0.11355041,-0.70254856,0
-0.83705956,-1.3573726,-0.9718404,1
-0.19763818,-0.6924523,1.504816,0
-1.2722881,-1.2591186,0.067159705,1
0.9835903,1.1769229,-0.28928077,0
-2.165852,-0.19936427,-1.8044469,0
-1.2286524,0.2532762,-1.3450109,1
-0.49176383,1.5047635,0.29533717,1
-0.14502804,2.2026787,0.7965709,0
0.5982427,-1.2701634,0.08386913,1
0.32919037,-1.1391754,0.7468014,0
-1.1644102,-0.008732521,1.2496439,1
1.1544269,0.23039861,1.4816463,0
-1.2056569,0.841424,-1.0103308,0
0.6100606,0.79237026,0.5051868,1
-3.0893798,0.43159285,-0.8443557,1
-0.82451874,-0.27989906,0.51385677,0
-0.76044375,2.7764654,0.57851505,0
0.115107656,-0.49607193,-0.6802087,1
-2.0041432,0.21972154,-0.56522,0
-0.9637454,-1.1423882,-1.0128942,0
1.1991377,1.8881716,0.74181515,1
0.79505605,0.36732948,0.96976006,0
1.1417909,-0.70034945,0.9773259,0
0.69434375,-1.057611,0.8763296,0
-0.7300787,-0.031058442,0.370536,0
-0.28101227,-2.1433227,-0.55171204,0
2.2913537,0.80006975,-1.3891555,1
1.12733,0.26355788,1.8562906,0
0.19111857,0.9262712,-2.0319307,1
0.2821473,-0.56671286,-0.5235173,1
-0.58844906,0.57782745,0.89798075,0
0.77621657,-0.5444942,-0.527313,0
-0.056640476,0.9235614,-0.87483263,0
0.75852937,-0.3088834,-1.4390235,0
-0.61937577,2.0347536,0.6651485,1
0.011080228,0.40064478,1.4862092,0
0.09376429,-1.021815,0.8509461,1
-1.4193952,0.09139482,-1.2927729,0
0.89448977,-0.8262425,1.3667015,1
-1.2979398,0.8398669,-0.18338448,1
1.2847694,-0.024236828,0.6135573,0
-0.29042313,-0.893857,0.07573809,1
1.4146373,-0.9148646,0.6887137,0
0.20365296,-0.47489172,-0.21063435,0
0.70870876,0.15928996,3.6470299,0
-0.6764954,-0.35083863,0.39221278,1
0.63936365,0.41645795,0.11028307,0
0.35581025,0.87163717,-0.053858727,0
0.40395096,-1.1490374,-1.6529117,0
-0.935988,0.9535667,1.4694844,1
-1.3012115,0.85460573,2.0283225,1
1.2731693,-0.47843915,-0.36640036,0
-0.13221687,-0.499543,1.7253164,1
0.0700691,1.2492357,0.04488017,0
0.4051195,0.94366485,-0.012994393,1
-0.58056617,0.7730113,-1.5942751,1
-0.34459037,2.039252,0.63666403,0
0.75690883,0.6562578,-0.72291523,1
-1.0402896,-1.1866024,-0.6165441,0
-1.9680632,1.8238772,0.21822715,1
0.6252797,-2.1457942,1.2871928,1
-1.679609,-1.0187256,1.757848,1
1.569433,1.8655338,2.0549245,0
-0.62244767,-0.2282982,0.9289382,0
1.4978257,-1.4875975,0.96657485,0
1.4379137,-1.9329528,1.1092372,0
-0.7591471,-0.76745,0.9518058,1
1.0169165,-0.079546995,0.65129834,0
-0.9900745,-0.58011985,1.3690691,0
0.34429273,0.5960781,-1.4660786,1
1.5788554,0.2533869,-0.50096554,0
1.6835825,-1.444271,-0.38517573,0
-0.39609778,0.7832935,1.2546653,0
0.55405265,-0.67134666,0.5853035,0
-0.39946884,0.01029691,0.53529394,0
0.91620606,-0.23176394,1.1558434,0
-0.610661,0.3462128,1.512308,0
-0.83383775,-0.6654551,1.1969618,1
0.5479188,0.5380468,1.6586051,0
0.6837044,0.2291229,0.73675954,0
-2.8416092,0.33992952,-1.9637345,0
-0.21848476,-0.50298965,0.73511606,1
1.4450059,-2.5769439,0.69309396,0
-0.2886796,-0.5883506,-0.29606622,0
-1.8208678,-1.1198037,1.248084,1
0.05968249,-1.0970308,-1.6401736,1
-0.57429516,1.9942467,0.05657237,0
1.5351646,1.4062521,1.3326029,0
-0.76053566,0.77966475,0.7256624,1
0.28470585,0.25757748,-0.9210377,0
0.2552681,-3.5674963,-0.8998391,1
0.7757851,0.772082,-0.34403884,1
0.019859916,0.10523934,0.38946763,0
0.2692374,0.093737625,-1.3477371,0
-0.20180057,-0.97159123,0.49928156,1
-0.29128867,1.473199,0.47672564,1
-0.70385003,0.47395608,1.8611112,1
-0.79886526,-0.60018045,0.13242139,0
0.24622764,-0.7912191,-0.6891033,1
3.272694,1.6193094,1.4590498,0
0.7909378,-0.87114453,0.2555008,0
1.8950692,0.25564486,0.09753172,0
-1.122163,1.2692872,-0.08196867,0
0.43004906,0.11563209,-0.10601255,0
0.11677273,-0.051304154,-0.07496206,1
0.36941028,-0.26121855,-0.8477366,1
1.0453335,-1.0561051,-0.58111167,0
-0.46765152,0.1345629,1.0943358,0
-1.2224004,0.43382213,2.1780422,1
-0.2456872,-0.7644621,1.043302,1
0.751526,0.33673027,0.88517314,0
-0.57112616,0.47968107,0.06918154,1
-0.48277843,-1.4354333,0.11498872,1
-1.2761713,-1.2701889,-0.43239594,0
0.6420358,-1.4510751,0.2323327,1
1.5109062,0.061632726,1.9089519,0
1.4846504,-1.1575757,-0.5511911,0
0.93577814,-0.29949546,-0.049397755,1
-0.04152841,0.30668744,-0.6595043,0
-0.09617711,-0.48687568,-1.0868869,0
-0.13099375,1.6588329,2.2738557,0
-0.69005144,-0.034025148,-0.24564956,0
-0.73560417,-1.3062749,-1.4093802,0
0.012740534,0.6425729,2.1217556,1
-0.82267207,0.79940736,0.6455585,1
-0.7438539,0.2503402,-0.24835297,0
1.2721114,2.092912,-0.47097248,1
-1.3587164,-1.1508862,1.3141853,0
1.5506532,0.62499493,0.35307407,0
-0.9592024,1.2063597,-0.29887995,0
-0.45376816,-0.59958875,0.7215078,0
-0.3005094,-1.0840945,0.8460566,0
1.334033,0.09612388,1.7490298,1
-0.7634029,1.0370026,-0.8416545,0
1.0620285,0.5077322,-1.4680672,0
0.83555114,0.31642988,-0.061195515,1
0.6753348,-0.5012749,-0.27649066,1
0.092921406,-0.44959697,0.85424227,1
-0.5155615,0.4857045,0.5304684,0
-0.47121233,0.60824263,-0.7855757,0
1.0088497,0.10397793,-1.0505534,0
-0.86404914,-0.5855759,1.7684325,0
0.16423851,0.15523677,-1.3557439,1
-0.37573168,0.4849079,1.502757,1
-1.0709156,1.3936217,0.3075316,0
0.88054484,-1.6525668,-1.2829838,1
1.5247004,-0.024527919,0.20415936,0
0.91287214,-0.024391,0.63205385,0
0.84188604,0.46799427,-0.6380662,0
-1.2696911,0.79663724,-0.20095693,1
1.8227254,0.0883007,0.04167261,1
-0.10244365,-0.0032726852,1.6840521,1
0.3022764,1.0253235,-0.7725156,1
0.9296909,0.000107157975,0.6431054,0
-0.4802469,0.21209557,-0.9868365,1
0.6502271,-0.5121234,-0.8475405,1
0.7036408,-1.2058449,-1.810823,1
1.7452567,-2.3170347,0.28374812,1
-0.7620049,0.111745045,-1.019935,1
-0.3577393,0.65073544,-0.46283105,0
0.9020788,0.098646164,-1.2833359,1
-1.6147403,0.41144618,1.8805422,0
-0.28757197,-0.6744438,1.1691011,1
-0.43557566,-2.2981849,1.5208727,1
0.021651663,0.6436053,-0.15576716,1
0.021490542,0.047821827,-0.9635013,1
-0.5121623,-1.0946105,-1.183396,1
-0.12771443,0.690381,1.3344724,0
0.7519472,-0.027399328,-0.50894284,1
-0.14391918,-0.8782705,1.3011103,0
-1.0225726,1.2229991,-1.1581017,1
-0.23742317,1.7861034,0.41038808,1
1.3754764,-1.0319189,0.5624096,0
-0.765959,-0.018260853,-0.37946478,0
1.0694795,-0.60061866,-0.7114027,0
-1.1198668,-0.91334605,-0.23658822,0
0.9223089,1.2211784,-0.60457,1
-0.07417973,0.67830193,0.4527403,0
-0.42086855,0.66426826,1.742522,1
0.7479591,0.24439324,-0.2503809,0
-0.26609403,0.900479,0.51831627,0
-0.6541711,0.30264795,1.133431,0
1.1266224,-1.379647,0.27330586,0
1.4417132,-0.151344,0.7652442,1
1.608292,-0.036521465,-0.83826095,0
0.59723043,-0.3492837,-0.10659249,1
-0.30337024,0.9070202,-0.56902754,0
1.4702903,0.20071465,-1.1893492,1
2.5949025,-0.57667816,0.71580935,0
-0.31851113,-1.1069107,-1.3198941,1
-3.1544592,1.8271902,-2.0426505,0
-0.48195836,-0.90937316,-0.6235687,0
-0.32617477,0.08498821,0.7902197,0
0.73215616,-1.0442976,0.49809328,1
-1.7634119,0.13370623,-0.22355954,0
0.67590666,-1.4165951,-0.9619776,1
-0.48016825,-0.91501,-1.2174474,0
-0.8197966,0.76642054,-0.15277413,1
0.20253304,0.51340777,0.048037957,1
0.7864711,1.1725922,-0.7449115,0
-1.0057361,0.31918645,-0.06580101,1
-0.29917252,1.054866,0.81463325,0
-0.71491855,0.23620197,1.8200116,0
-0.68554807,-1.5035346,-0.0062891953,0
0.62663186,0.70797974,-0.041471735,1
-0.052238062,-0.28526542,-0.6739148,1
-1.2433879,-0.16781814,-2.3479726,0
0.68077666,-1.0957386,0.1623226,0
-0.9101176,-1.2909777,0.86803365,1
-0.5092911,0.81314486,0.13469738,1
0.39616054,0.29370433,-0.3293443,0
-1.0527875,-0.6856479,0.35991105,1
0.7864316,-2.326432,1.4971781,1
0.037133664,-0.769682,0.73201203,1
-1.2127807,0.09313335,0.22009063,0
-1.188198,1.2759645,-1.0801789,1
-0.8529082,0.21797267,0.04134086,1
0.47189713,0.33371145,2.0386105,0
0.602928,1.650381,0.081271805,1
-0.19391708,-0.088537276,-0.8105857,0
0.1912997,1.4426162,-0.76223123,1
1.2531741,-1.200833,-0.7844354,1
0.8097659,-0.3334945,0.064169884,0
0.5328613,-0.5926245,-0.21667245,0
0.9818223,0.62839484,-1.8227037,1
0.18785682,-0.35291237,0.9578196,0
-0.9433831,-1.2598661,-0.15228511,1
0.73724633,0.31341165,-0.76100177,0
0.58868927,0.13257892,0.25855023,0
0.7072012,0.2675335,-0.098190315,0
0.88789815,-1.3675513,-1.1741842,1
-0.81734157,-1.9982065,0.2657281,0
-1.3073326,-1.8008196,-1.1022772,1
0.37797868,0.48481524,1.5198725,0
1.2205923,0.08704194,-0.58800733,0
-0.27784613,0.30277026,-1.9162828,1
-1.2876346,2.7245111,-0.0009909719,1
0.8985549,0.23414968,0.6605937,0
0.6712074,0.6738905,0.2962753,0
-0.38410223,-0.44906092,0.58719236,1
-0.91721594,0.7496971,0.20516261,0
-1.2560116,-0.5874292,-0.09614985,1
-0.45112062,1.26934,0.5628773,1
0.6117255,0.17179185,-1.6778331,1
-0.6340834,0.6148574,-0.4346774,0
-0.62058693,-0.59704494,0.3973625,1
-0.22564748,-0.593413,-0.72460014,1
0.68589014,1.7035806,-1.2068906,0
2.9584243,-1.2743422,-0.20004322,0
1.618182,1.3544638,-0.4804157,1
-0.098108366,1.6778629,-1.99221,1
0.20446648,1.2115511,-0.31921503,1
-0.30189985,-0.3597871,-1.0225915,0
-0.87389505,-0.9182157,0.13250025,0
-1.1768247,-0.5818137,-0.51302546,0
-1.9928899,0.18877591,-0.63930047,1
0.70944864,-0.016846515,-0.62848175,1
0.86383206,0.6363506,-0.82020646,1
-0.39118528,2.9927883,1.2761054,0
-1.7651644,-0.3530887,-0.8835971,0
-0.846176,-1.5738219,0.9208981,0
1.0356238,2.1669207,1.360291,1
0.46766865,1.8646346,0.518747,1
-2.7384927,0.4904446,0.450521,1
1.0842956,-0.7616674,0.8104093,0
0.38627952,0.8100869,1.3912734,0
1.0798918,-1.5585438,0.5461184,0
0.91814494,0.22749837,-0.20718253,0
-0.11938672,1.2177789,-0.9470216,0
0.19778645,-0.013718527,0.79685295,0
-1.5956546,1.8282079,0.83493656,1
0.35512063,1.8166407,-0.609757,0
0.16048396,-0.23590325,0.20043866,0
-3.2207427,-0.501105,1.7270813,1
-0.504527,1.2282529,-1.729989,0
-0.55562174,-1.3310171,0.29940578,1
-1.4786172,-0.7124569,-0.67524034,1
-0.054957785,0.6506952,0.90804213,1
-0.97066635,0.47786066,-2.3251128,0
-1.0565282,0.36941898,-1.5272864,0
-2.066537,1.1881232,-0.456685,1
0.2448615,-0.5295869,-0.43748868,0
-1.3247241,-1.3156669,1.817322,0
-0.27811494,-0.56219566,0.46150795,0
0.98468155,1.5277333,-0.031247629,1
0.7456008,0.18904516,-0.0017943215,0
0.23404913,0.30128008,-1.6694304,1
-2.2773938,1.5323046,-0.3752821,1
-0.8742605,-0.10944463,0.5072644,1
1.62976,-0.55786693,-0.9779677,0
0.14629458,-0.9146615,1.1483868,0
1.9912255,0.10305341,-0.82551044,1
1.1046408,1.4674208,1.0310411,0
-0.03953664,0.10075979,-0.30709022,1
2.3511207,-0.6085507,0.62299126,0
-1.8697369,0.6364945,-1.1736135,1
0.51876396,-1.1893063,-2.1632917,1
-0.07275384,0.52106047,-0.505568,0
0.030764678,0.6624503,1.2698901,0
0.56676435,-1.0402176,0.58846384,1
-0.719263,-0.6267086,-0.38848516,0
-0.09451422,-1.1048971,-0.34339467,1
-0.9732004,-0.2006406,-1.3306048,1
-0.797802,-0.6488722,0.2901198,1
-1.296895,0.25771427,0.14110494,1
1.4229888,1.8410243,0.7195127,1
-0.8834903,-0.031227304,-0.04593331,0
0.47516316,1.2090006,-1.5143447,0
0.8123244,-0.60480386,-2.064147,1
-0.7174717,1.8470178,-0.59893936,0
-1.2959288,-2.3078198,-0.5432963,0
1.3756447,-0.30553395,1.0623696,1
-2.3853784,0.6554435,-1.6916263,0
0.8432098,-2.1512256,-0.081530765,1
1.2793027,-1.6712649,1.0571356,0
0.39550716,-2.0323334,0.63957787,0
0.5864431,-0.23501311,1.569473,1
-1.1106708,-0.20265687,-1.5766736,1
-0.83237404,2.0042145,-0.22399996,0
-0.14514178,-0.543338,-0.028663104,0
0.4221052,1.4406006,0.2607279,0
1.2510846,1.3905063,-0.46689844,1
-0.008422832,-0.38865104,-0.4256243,1
-1.023786,1.6955988,-0.77155334,0
-0.639906,-0.6904745,0.50948834,0
-0.7342208,0.39179224,-0.8845833,0
1.0890712,0.22941954,-0.9276596,1
0.32060146,-1.0372982,0.4980266,0
1.1520507,0.013122387,-0.14879987,0
0.98957384,0.6334117,0.5368829,0
1.4507594,-1.1653157,1.1233717,1
0.04719757,0.20997874,-0.8204315,1
0.31530493,1.2577767,-0.7478113,1
1.5680492,-0.351341,-1.4994408,0
-0.68989545,-0.6125859,-0.6734232,1
-1.6310278,0.54017186,1.6545703,0
1.3463149,0.75274915,0.5486143,1
-0.58879983,-1.1364146,1.3252794,0
0.8152321,-0.3921882,-0.07228905,1
0.7592479,0.75366336,-0.09940303,1
2.4589014,1.2457845,-0.1939762,1
0.44919348,0.09476163,2.4352896,1
1.3435887,-0.5742497,1.2243167,1
0.5639279,0.49749503,0.5701373,1
0.009419182,-1.058801,0.8424317,1
-0.39340505,1.4442375,1.4594953,1
0.3093021,1.4613199,-0.051019106,0
-0.37800413,2.0400445,-0.2127935,0
0.090427764,0.61864585,-0.7242429,0
-0.72353476,0.63767767,-0.3398052,1
1.3183529,1.3949034,1.6004647,0
-0.80871075,-0.25449792,-0.5659318,1
-2.4065537,0.6430806,-1.3787093,1
-0.87656003,1.4004017,-1.3075738,1
0.79589546,-0.24901,-0.51759696,0
0.75703007,-0.86863226,0.5087032,0
0.75342643,-0.07011974,0.14657171,1
0.2846484,0.49171233,-0.34681004,0
0.5448115,0.94167906,0.42950568,0
-1.4020541,1.472402,-0.10091701,0
0.5391337,-0.55542254,0.23487955,0
-0.23899822,-1.4608209,1.0943013,0
-0.5720843,0.037837505,0.51858544,0
1.0800883,0.9046983,-0.2031089,0
1.2446867,1.7778035,1.1155279,1
-0.63136405,1.4409565,0.23865786,0
-0.9430448,1.8392464,-1.1321075,0
0.04266569,0.5325405,-1.0626905,0
-0.10679287,-0.18679231,-0.5465548,1
1.5522181,-0.7810497,-0.47573256,1
1.6653523,-1.1990404,-0.37244713,0
-0.19471413,-1.0873989,0.5080946,1
-0.5296508,1.172693,-0.56607914,0
0.37983122,0.27019593,-0.626838,1
1.9720205,1.1797199,-0.40810043,0
-0.09257905,-1.0939443,0.3870551,0
-0.0972518,0.5167584,1.4410405,0
2.1569695,1.3568847,0.27891612,0
-0.0315973,0.50538427,0.24650651,1
1.3949878,0.7440526,-0.89037365,1
1.1140784,-0.59871376,0.63622427,1
0.39325646,-1.0894787,-1.6002109,1
1.6824011,1.762611,1.1661037,1
0.2533503,1.88593,-0.45124775,1
0.4575521,-0.49947625,-0.41446447,1
0.13166213,0.31305563,0.9653975,0
0.04270175,-2.1750197,0.048035424,1
1.2516437,0.84660083,0.13963023,0
-0.08233987,0.5206058,2.172167,1
0.6900235,-1.1735221,-0.26143143,1
0.92399657,-1.0879661,2.5169713,1
1.024755,0.9106545,1.8858473,0
-1.1067246,0.07295525,-1.3662047,0
-2.082743,1.433388,-0.9593589,0
-0.6276319,1.6468774,0.12751272,1
-0.014137361,-0.042565808,-0.22808547,1
0.66806835,1.1996931,-1.4867046,0
-0.35841414,-1.4288974,0.65421003,1
-0.17409626,2.6665366,0.7551721,1
-0.9724223,0.63653,0.844821,1
-0.89901304,0.4828399,0.57817864,1
-0.10607952,0.6131199,2.4899876,1
0.7945646,0.9171474,0.4428945,1
1.5435797,-0.024791751,-0.80700755,0
0.724705,-0.6357279,0.7082534,0
-0.60129684,-1.6732968,0.026440242,0
0.9090824,0.50605327,-2.1040573,0
0.5466647,-1.0485067,0.40832433,0
0.71685946,-0.6899803,-0.970541,1
0.47367117,-0.01812365,-1.0799993,0
1.1743094,0.84228903,-1.3819005,1
-1.354249,1.6390836,0.84858024,1
1.1887196,-0.5730397,-2.8475993,1
-0.4030279,0.023775194,-0.5543682,1
0.6663198,-1.270414,-0.52338064,0
-1.299405,-1.3255305,-1.3441136,0
-1.0350025,-0.539417,-1.239469,0
0.16222975,-1.0736413,1.0017083,1
-0.22542164,0.088759154,0.094404645,1
0.016923117,-0.11617094,-1.1244411,1
0.2350415,1.8741957,-0.65708935,1
-1.3757418,-0.056494825,-0.79383403,0
0.18445538,-0.4325892,0.7909118,0
-0.37077254,1.6340826,-0.43433827,1
0.44769752,0.6398972,-0.76804894,1
