0,1,2,CreditCard
-0.13696541,-0.344328,0.7068704,0
-1.7511994,0.8254847,-0.8207536,0
1.0548316,2.5413344,-0.12956452,0
0.28694236,2.0732663,-1.9795028,1
-0.61445373,0.7850235,1.0139225,0
-1.8016343,0.31072807,-0.2519819,0
-1.2796465,1.4962682,-0.9682817,0
-0.7697825,0.8669786,0.3485364,0
1.370197,0.056229923,-0.10137235,1
0.02861178,0.7229973,-1.4711223,0
-0.6447417,0.6148735,0.9707083,1
1.4136984,-2.1193001,0.29289156,0
0.30836165,-1.5137863,1.6272933,0
-0.5844073,-1.1427739,-0.7228067,0
-1.5547261,-1.8276002,-0.7091334,0
-0.102191634,-0.6070331,-0.3759472,0
-0.7805474,0.13805982,-1.6847951,0
-1.9833108,1.3416162,-0.82741493,0
-0.6658257,0.94037914,0.44844395,0
0.74916327,0.086466596,-2.26033,0
-0.31587508,-0.038086776,-1.3155215,1
-0.44456184,-0.7006837,1.8044493,0
-0.43190217,2.4229639,-0.30360565,0
0.041132875,-2.0555947,-0.76264614,0
-0.5733245,-0.90818644,-0.12731493,1
-0.0033550896,0.19742948,-0.26523578,0
-1.7066453,-0.3587987,0.94585866,1
0.8052262,-0.63281816,-0.058094695,0
0.9963758,0.38032663,1.2803986,0
1.3838751,-0.8157613,1.7969836,0
-0.43945315,0.8911776,-0.8202678,0
0.27709723,-2.3350413,-1.3661948,0
0.4158262,2.377936,1.1725687,0
-0.7132023,-1.0229341,-1.9130856,0
-0.812948,-0.25900152,1.479102,0
-1.6419902,0.03270082,0.6864497,1
-1.4369564,0.33689895,-0.37326503,0
-1.5170788,-0.2908436,-0.20544226,0
0.7927856,0.03289786,-0.5707587,0
-0.42137915,-0.75701773,0.98935694,0
-0.72554374,2.2743742,-1.6920924,0
0.7975374,1.3315103,0.38545612,0
1.6820681,-1.7895725,-0.42328924,0
0.6154591,-1.6986439,-1.191053,0
-0.47471878,-0.26676774,-0.17908004,1
0.73969257,-1.4220575,-0.1586898,1
-1.8886174,-0.95876956,-0.42022315,0
-0.16718176,-0.41751122,2.1535566,0
0.19983032,-1.2496443,-2.042128,0
0.57468206,-0.87844867,-0.07699031,0
-0.68726397,-1.112537,0.66542333,0
1.542078,-0.21946819,0.14209637,1
0.81953466,0.7316948,-2.7644753,0
-1.1536402,1.8077182,-0.9477693,0
0.021752447,-0.6097913,-0.13355008,1
-1.0473275,0.8772721,-0.23624834,0
0.7481861,0.025538852,-0.8614437,0
-1.4779018,0.34570473,1.0708932,0
-0.4419156,0.60194254,1.1998571,0
-0.4859532,0.8018725,0.7899002,1
-1.1093094,-0.93102014,-1.1453162,1
0.88582623,-0.9368,0.8190504,1
-0.23753284,-1.9301293,0.4524367,1
-0.67294586,0.87785506,-1.0915796,0
-0.17166075,1.0237702,-1.3026916,0
1.3739997,0.37904093,-0.14522156,0
-0.41727898,-0.3591575,-0.21387106,1
-0.3345655,-0.7200326,-1.3388348,0
-0.92749774,-0.6474001,0.52753776,0
1.2210194,0.3840044,-0.15189034,0
0.35046056,2.0775893,0.5375936,0
0.36291495,0.009863157,-2.1314871,0
1.1964818,-0.68283325,0.11765419,0
0.34673887,1.2525147,-1.2519675,1
-0.61950266,0.7620477,-0.93036395,0
1.5842038,-0.21442816,1.5458415,1
-1.8869324,1.046786,-1.0279465,0
-0.6344439,1.4809831,1.7099553,0
0.07059181,-0.017491866,0.6927369,1
-0.27746937,-1.547594,-0.9863522,0
1.1000336,1.4845489,0.92226046,0
0.8177804,-0.16155328,-0.11946056,0
0.23752245,1.0739506,-1.2730503,0
-0.02268686,1.6011344,-0.29312658,0
0.88258755,1.2711143,-0.10272671,0
-0.31770432,-0.6957547,-0.84102595,0
-0.12083286,-0.02502076,1.421668,0
1.116268,0.9606107,1.3753995,1
-0.44852117,-1.5415465,0.1611154,0
1.205902,0.20898923,-0.66758275,1
0.706908,0.91302794,-1.3164371,0
-0.33434224,1.0871735,-0.9192292,0
0.65019125,0.7596861,1.2749162,0
0.2528999,0.26292405,-0.1983587,1
-1.5770681,-0.045668695,0.7743846,0
1.1776525,0.45460105,-0.8816549,0
0.006304845,-0.15355532,-1.0335743,0
-0.3531195,0.39066607,0.12110917,1
-1.845485,-1.5455084,1.2872235,1
0.6796063,0.29922548,0.7854021,1
1.7409471,1.4748284,-1.2512101,0
0.27811447,0.9166529,-1.1355677,0
0.118515566,0.9836141,0.8119905,0
1.4320108,-1.3743685,-0.35541037,0
0.68922776,-0.3428115,-0.70774835,0
-0.9070552,1.0831503,-0.8842663,0
0.8622073,-0.06685102,0.78677076,0
-0.35150048,1.4414631,-0.7648494,1
-1.5103652,-0.89681244,0.4450506,1
-0.9936199,0.9327417,-1.0157783,0
0.4377201,1.118464,-1.4942398,0
-1.7859595,-0.7065958,1.2740791,0
1.5171778,0.27693886,-0.17011768,0
-0.9903175,0.35666963,-0.77032954,0
0.10713653,-0.2582716,-1.3637683,0
1.1938572,1.0276595,-0.71553665,0
0.79258794,0.38725877,-0.76433474,1
1.1628921,0.3981529,0.38521206,1
0.3665862,-1.8069056,1.2260044,1
-1.0837277,-0.017574795,0.6252028,1
0.0841956,-0.2748033,-1.2032378,0
0.7819872,-0.23264626,-0.62383807,1
0.2291111,0.19776586,-0.2591351,0
-1.1406149,1.3799952,-1.6141198,0
0.9933675,-2.3125656,0.55172265,1
0.035766155,0.8221274,-1.4892936,0
-0.34012282,0.95586145,-0.42087725,1
-1.4519721,-1.1721019,0.56289047,0
-0.2775666,-0.022259343,-1.3306191,0
-0.79690677,-0.924087,-0.24282448,1
-1.2696354,1.246318,0.5927746,0
2.0891743,1.1522336,0.15028447,0
1.7111748,-1.3541855,0.6020894,0
0.14058995,2.4211788,-1.9222009,0
0.68241656,0.010647802,-0.33157274,1
0.40331018,0.75591916,0.63043845,0
-0.6145406,1.7552742,0.4729285,1
-1.39675,0.39020652,-0.92251706,0
2.0744543,0.39983055,-0.6442758,0
0.2628407,0.9703165,-1.3467325,1
-0.8716378,-1.2193217,-2.144193,0
-0.6199784,1.3620645,-1.427525,0
1.0828681,-0.2552871,-1.0317948,0
1.102918,0.057694253,-0.64287007,0
0.51236653,-2.0689344,-0.9655913,0
-1.0348513,-0.63755953,0.95017207,0
-1.3090861,-0.89228606,0.90638345,0
2.4511487,-0.0073900037,0.043858528,0
1.0179019,-0.13097,1.0797112,0
0.61382496,-0.26544943,-0.13587439,0
-0.48382717,1.1514494,-1.1467925,0
0.30181742,0.36760402,-0.044232994,0
-0.62034625,-0.69446635,-1.4971696,0
-0.3121293,0.64206266,-1.3969455,1
0.5340576,1.240455,-1.7222922,0
1.1364697,-0.1831533,-0.1029308,0
1.0004807,0.18316378,1.7306685,0
0.2629124,1.8733357,0.21983866,0
0.3838675,0.37473086,-1.2356753,1
0.6385228,-0.7798321,-1.4241549,0
-0.9787278,-1.5663085,1.3800313,1
-0.9579649,2.1377523,0.72347134,0
-0.47648925,1.0476741,-1.2358917,1
-2.2375288,-0.76925236,0.92763174,0
1.2709413,0.9619842,-0.1773952,0
-1.3201531,0.40390852,0.48672462,0
1.2295257,-2.3859022,-1.0321593,0
1.7991325,1.3884422,-0.78850377,1
-1.7031572,-1.8526466,-0.07241967,0
-0.00212121,1.1279213,-0.8087262,0
-0.061119884,0.050470848,-1.3049382,0
-0.007459134,1.0824602,-1.3136381,1
-0.198153,-2.0994422,0.16737795,0
-1.7955692,-1.2035244,-0.5850848,0
0.7740188,0.8976385,0.19803539,0
0.86327374,-0.89733773,1.4210981,0
0.7367003,-0.70720524,0.28332275,0
1.3341494,0.93621844,-1.2922283,0
0.46030498,0.056091394,-3.7101433,0
1.2275648,-0.6777638,-0.25093198,1
0.37277982,1.3515227,-1.132257,1
0.12513536,-0.7444861,-0.105640545,0
-0.6280479,-1.8649406,-1.2488143,0
-0.84434783,-0.2192837,-0.6768221,0
0.84624875,0.34493232,0.59025997,1
0.6238086,1.4071618,0.76471096,0
-0.12471089,-0.7872859,0.86859345,0
-0.5704474,-1.0258584,0.22671142,0
-0.46099937,0.70480114,0.17609344,0
1.5433387,0.33390167,-0.6870611,1
-0.2584095,0.28132963,-0.9864762,0
2.391079,0.04339997,-0.3732661,0
-0.61795425,0.013525749,1.0527703,0
-1.5935733,0.9708572,0.5570336,1
0.5909949,-0.618501,-0.8618353,0
-1.3601387,0.6242448,0.42626584,0
-1.520244,0.40271723,-0.4262147,1
0.3305962,0.9547535,1.5623065,0
0.5737457,-1.8411584,-1.1133442,0
-0.6254888,1.0560898,1.3212215,0
-1.0666144,-0.30133286,-0.70987207,0
-0.43370697,-1.8256823,0.1939308,1
0.2891261,1.5329291,-1.5627043,0
1.0997288,-0.16782972,1.0985498,0
1.4171505,0.672757,-0.3065059,0
-0.3935993,0.91518635,0.32768565,0
1.0977881,-1.6713166,0.25332734,0
-0.45177007,0.3174261,-0.96277493,0
-0.20616722,-0.6117793,0.15580192,0
-1.6211135,0.0065352498,-1.0042691,1
0.70863324,0.07611022,-0.55457306,0
-0.78093064,2.1930213,1.6895703,0
-1.274408,0.8808244,2.4164178,1
-1.4077482,0.749777,0.9116684,1
-1.5750449,-0.16293302,-0.44935596,0
0.68145764,1.4244268,-1.6799711,0
0.3346022,-1.0333126,0.10513088,0
1.5525035,0.032474864,-0.44345263,0
0.62627816,-0.80358315,0.9702896,1
1.4039366,0.37083837,0.43861672,0
-0.0037474502,0.39764234,-0.2541015,0
-1.608173,-1.2425703,-0.8483671,0
-1.3292062,0.7395504,-0.124390274,0
-0.24761616,0.6975015,0.013412209,0
1.3206904,0.92664754,-1.4907495,0
0.10251616,0.28825957,-0.8067205,0
0.35106045,-0.23060378,-1.9642093,0
1.1798824,-0.73215103,0.37762958,0
0.85177714,-1.2869915,-2.0433445,0
0.19325466,0.042541213,-0.4723431,0
-0.35231617,0.39594856,0.78063077,0
1.099811,0.23274595,-0.97845334,0
-0.6402207,0.8359107,-1.1134847,0
-1.7315814,0.41262743,-0.35332757,1
2.481099,0.060605474,-0.23611522,0
1.864251,-0.27015024,-0.68966264,1
0.44832718,-0.2205096,0.89567906,0
-0.4587524,-0.0006938949,-1.2092948,1
-1.7477108,-0.8860296,0.6678754,1
-0.8232343,1.0511487,1.0489812,1
-0.54847676,-0.3229678,-1.9245422,0
0.11760579,0.892567,-0.044214472,1
-0.83613205,0.04543855,1.4685309,0
-0.1702929,1.7944458,-0.4746282,1
-1.1660285,0.6913407,0.26536688,1
0.8552036,0.124224275,0.20051473,0
0.3563923,0.9611911,1.2456765,0
0.47570354,1.4709154,-0.5744989,0
0.70592535,0.864984,-0.21973981,0
-1.8577247,-0.6292678,0.78264856,1
-0.6668253,0.90536827,-0.4519318,0
-1.1626782,0.73300004,-0.35373488,1
1.6674206,0.03913565,-1.2559562,1
-1.4591051,1.4077884,1.367966,1
0.8300355,0.02341302,-0.75627625,1
-0.49810907,0.009474388,0.1208994,0
-1.5892965,1.0068136,-0.06887992,0
1.466755,-0.38512722,0.80432546,0
1.5709949,-0.9329812,-0.37651926,1
-1.2713037,-0.9305644,-0.1320901,0
-0.051959224,-0.19481438,0.84116673,0
0.3858617,1.7099384,-0.675856,1
-0.7417227,-0.15295836,-0.89949435,0
0.25355694,0.73412794,-1.2398154,1
-0.23756552,0.8908048,-0.060285598,0
-0.058970362,-1.2352426,-1.1919386,1
-0.14769128,-0.975975,-0.9327372,0
0.8420913,0.0588291,-1.4849168,0
0.14977282,-0.29153565,-1.4899553,0
1.3311307,1.45902,1.1205413,1
-0.16068597,0.5487117,0.9624119,0
1.3098903,-1.3249936,1.751428,1
-0.3340826,-0.28807074,-0.23112062,0
0.8125696,0.037162878,-0.56254274,1
1.1231027,-0.8370641,0.8432582,0
-1.2168175,0.39933458,0.6330149,0
-0.11563397,0.7510666,1.4541411,1
-0.7559762,0.04951179,-1.5886745,0
-0.5544767,0.36075014,0.018262725,0
-1.1067014,0.39299434,-2.4713163,1
-0.9105135,-0.904759,-0.59089816,0
1.5621959,1.4944158,-0.17692016,0
1.0667667,-0.36546257,0.69230783,0
-1.161915,0.88715965,-0.9489823,1
-0.29303664,0.39266783,0.22893505,0
-1.3111297,-2.3823404,-0.48345143,0
-0.08561295,0.6135291,-0.36112568,1
0.9293729,0.861151,-0.78241336,0
-1.4073715,-0.30779842,-1.5011903,1
0.53498405,2.2622604,0.9559973,0
0.62382543,0.6917654,0.32044664,0
0.4497201,-1.3333477,0.79089963,0
0.8032187,1.3166264,0.99368495,1
-0.67795855,0.40249643,0.21530141,0
0.5255772,-0.38633966,-0.111447275,0
-0.5013941,-0.3296992,-0.108031794,0
0.92038715,1.3890069,1.7073598,1
-1.0581772,-0.9475641,0.43487674,0
1.6045223,-0.5521669,-0.88868976,0
-1.075465,-0.19004725,0.6690508,0
-0.7150778,-0.3716819,0.45947617,0
0.1511735,0.93060476,-1.360848,0
-0.27407482,-1.3296871,-0.9281877,1
0.11697535,0.009993689,-1.4828719,0
-0.03035245,-0.70376366,1.5328097,1
0.18626511,0.9280569,0.89856476,0
-0.54000276,0.8765685,-0.27786046,0
-0.6169739,-0.21188761,0.1504636,0
1.0506659,0.8734082,-0.04031881,0
0.28512275,-0.12748073,-0.9928767,0
1.5611602,-2.065022,-0.39302164,0
0.9831146,-0.88529307,-0.9624753,0
1.1260666,-0.6594428,1.0556068,1
-0.25400025,-0.33607274,-0.31423604,0
0.24368873,0.22090323,-0.25784025,0
-0.937628,1.4502585,-1.0379121,1
0.7101303,0.35097003,0.7276381,0
-0.23477277,-0.6834695,-0.19561782,0
0.16955271,-0.7641158,-0.303041,0
0.5755599,-0.75270593,0.0032310784,0
0.53698987,-1.2923657,-1.6385807,0
-1.5968255,-0.79806286,0.808727,0
-0.5091826,-0.3101308,0.48437062,1
0.25394842,0.07369396,-1.3247854,1
0.50306356,-0.1744642,0.7171507,1
-0.96312964,0.36670625,0.64281154,1
0.12443091,-0.7415699,-0.9528184,1
0.16998881,-1.1087874,1.365884,0
-0.37600803,0.37191254,-0.46175566,0
0.88759184,1.5259913,-2.0557926,1
-0.87945545,0.004087055,0.4994869,0
-0.9362061,-2.0641434,-0.32030737,0
2.020638,0.046519056,-0.21437189,0
-0.8478285,0.3278061,-0.23301509,0
0.7055543,-0.58101755,0.42996648,0
-0.40268487,-1.2631493,0.6778673,1
0.22169226,0.17882147,-1.9853791,0
-1.788844,-0.6171455,-0.19032161,0
0.041889753,-2.3792725,-0.2992627,0
1.1743674,-1.6990383,-1.0391146,1
-0.008046612,0.59853685,0.4373203,0
2.1720014,-1.4239446,0.27755585,0
1.4748633,1.4239361,0.0047526658,0
-0.40969247,1.462962,-1.169342,1
0.3501173,-0.7409021,1.1382637,0
-0.75592816,0.5503205,-0.004738748,0
1.3266217,-0.16144572,-0.3260164,0
0.41498291,-0.39517274,1.1384411,0
1.5533347,-0.027575335,0.077047944,0
1.8487823,-0.74463654,-2.952898,0
-0.75857013,-0.6791564,0.6450855,0
-0.44588667,-0.9107492,-0.00017303531,0
-2.6221516,0.19510584,-1.1680552,0
0.94125766,-0.09054366,-0.24933901,0
0.7286614,1.143765,1.2182105,1
-0.36114383,0.34870595,-0.79209673,0
-0.14775711,0.37830344,-0.9322835,1
-0.3499885,-0.45625827,-0.27908057,0
1.1922019,1.1968857,0.06717334,1
0.18965176,-0.6505665,-0.16416231,0
-2.1370776,0.80720806,1.1156833,0
0.34607887,1.4904675,0.7740523,0
1.0903378,0.7768304,1.295966,0
1.5571586,-0.31688976,-0.3412315,0
1.1030117,0.07298633,-1.9293756,0
-0.23756559,-0.4219618,-0.04407139,1
-0.71495306,-1.2808311,-0.5780434,0
-1.525072,2.5425286,-0.19041544,0
-0.82618594,0.76898146,-0.7085242,0
-0.012854606,0.6345147,0.8358683,0
0.18500689,-1.9844204,-1.172092,0
-0.078455925,0.90987045,0.84337765,0
-0.4325377,-0.24880353,1.3847055,0
-0.2653103,0.008621227,0.58150864,0
-1.8922404,0.24491037,-0.60923636,1
-0.51009434,0.32766175,-0.28740233,0
-0.07741307,1.0647082,0.7965528,1
0.33239484,0.63384104,-1.784794,0
-0.5718162,0.3587684,-1.4701481,0
-2.4807227,-0.31093392,0.8669627,0
-0.041063547,0.6403795,1.793847,1
1.4201146,-0.32647476,0.044596016,0
-0.027924351,0.32548985,0.6715374,1
-0.12445223,0.6028612,1.0272065,0
1.4328719,0.3531864,0.2038539,0
0.10844906,-0.1398403,-0.11635726,0
-0.5954612,0.061549954,1.3183873,0
0.019517362,-1.2889992,-0.22779265,0
-1.1674652,0.8154549,-0.545562,1
-0.6109109,-0.91868013,-0.44684646,0
1.2104838,-0.14985763,1.7299643,0
1.0433047,-0.6917415,1.1881697,0
-0.40780285,-0.562991,0.47136208,0
-0.26563632,-1.6862378,0.31819814,0
-0.07783614,-0.111754134,-0.025896907,1
-0.8336768,0.32868457,0.6371891,0
0.2600684,-0.64767385,-1.1222863,1
1.184588,1.0059599,1.4382638,0
0.007103011,0.61274457,1.0592752,0
-1.1101218,0.007008585,0.7585632,0
0.9157437,-0.35775152,-0.6640054,0
1.668764,0.6904079,1.9875919,0
-0.40462595,-0.2677819,1.4798169,0
0.7315582,-0.0105660185,0.96447873,1
0.3141914,2.4360487,-1.3518947,1
0.19124533,-0.76832604,-1.5543015,0
1.3247559,-0.15707302,1.4244672,0
0.40789753,0.8428942,0.70106065,1
-2.1680973,-0.29524836,-0.78673124,0
-0.19693634,-0.5810563,0.13394384,1
1.2110015,0.015481558,-0.50244653,0
0.16422153,0.8164641,-1.7115741,0
0.043612625,0.42101073,0.8463311,0
0.20970316,0.041200522,1.0555656,0
-1.2997293,-2.6910822,-0.07249427,0
-0.65289044,0.34775302,1.866721,0
-2.6516945,0.51852894,-1.0664368,0
-0.6580736,0.6636846,-1.3241409,1
-0.019678116,0.9277378,-2.2613153,1
-1.8771172,-0.91051996,0.71303517,0
-1.1873437,0.7780867,0.52013063,0
0.31008247,-0.17860287,-1.1110302,0
-0.24816571,-0.68566513,-1.4275357,1
-0.61695164,0.44965175,1.3935204,0
-0.49783644,-0.32386544,1.3693069,0
-0.024270862,-0.3013313,-1.2504488,0
-2.2394652,0.063743256,-0.5631255,0
-1.7265288,1.4024438,-0.2802965,0
1.3738053,0.4522844,-0.17571041,0
0.9221452,-1.0795436,-1.1073825,0
-2.028267,0.615157,-0.30211306,0
2.3656178,1.1966431,0.35417628,0
1.012049,-0.28936395,0.78849196,1
1.527453,-0.15517086,-0.48095983,0
0.18035276,1.4114479,-0.47982073,0
-0.83691967,1.3700438,-0.7344837,1
-0.3908717,-1.5624394,-1.3444422,0
-1.4226764,0.1752563,-0.7432503,0
0.16071218,0.9626162,-1.7326643,1
-0.4567856,1.3434154,-0.7739458,0
-0.6782501,-1.200125,1.8493176,0
0.63969314,-0.01365689,0.6306666,1
1.245278,-1.7677461,1.8798201,1
-1.6020733,0.014829639,0.62066865,0
-0.532537,0.043780897,1.329532,0
1.9211842,1.2716243,-0.15524675,0
0.61511534,-1.2661037,-0.7840586,0
0.04868391,0.86860555,-0.8101258,0
-1.0233222,0.71384287,-0.73447055,1
0.93367136,0.02013566,-0.21108246,1
0.94165397,0.34547618,0.58420455,0
1.368089,-0.20136747,-0.021791652,1
1.4385744,-0.6362186,-0.7315621,1
-0.05788958,0.13042638,-1.2544787,0
0.42216983,0.03425661,0.39506862,0
-1.6851736,-1.1461543,0.9278796,0
-0.5394707,0.5866881,-1.6828034,1
0.8682915,0.6073786,-0.41329497,1
-1.6766013,3.045907,1.0215545,1
2.1357312,-1.2989006,0.39687327,0
-0.53925073,1.4685096,0.9126961,1
-0.8973672,-1.7298834,-0.027346842,1
0.63586116,0.32348916,-0.82930815,1
0.56416255,0.00608527,-1.5711712,0
1.3923942,0.7434607,1.1878957,1
-1.0128578,-0.2275692,-1.7643783,1
-0.87804854,-0.31078625,-0.8882442,0
-0.46304154,0.08098948,-0.12553592,0
0.7758624,-0.02994987,-1.6907263,1
0.8062347,0.9849005,-1.6432378,0
-0.30465353,-1.9369302,0.18434256,1
-1.5033199,0.37782615,-0.2398195,1
1.0976801,0.0150642805,0.9892043,0
0.28497624,0.2326384,0.22297832,1
-0.3966496,-0.73064387,-1.5908657,0
-0.26251382,0.0086554475,0.14138617,0
0.60135543,2.4658122,-0.5415778,1
0.8864892,-0.3087782,-2.2377384,0
1.0234065,0.037199527,-0.2366988,0
-1.0811063,1.0758028,-0.59213334,0
-0.054789647,0.64394164,-0.33796322,0
-1.4315271,-2.0468655,0.7115482,0
1.0190574,-0.5512163,-1.2209711,0
-0.5256456,0.05821346,-0.1470573,0
0.6242283,-0.11911451,0.6031125,1
-1.2677853,0.8707006,0.9860834,0
0.9602087,-0.85597205,0.60632724,0
0.15351644,-0.42812154,-1.0788939,0
-0.3302014,1.6151075,-1.351127,0
2.6291256,-0.6713248,1.0510578,1
1.3394203,-0.5866581,-0.6067965,0
1.3172406,-1.2573166,0.7574218,0
0.6225189,0.9275028,0.8941083,0
-1.7786338,-2.2174602,-0.8365918,0
-1.6567554,1.9007174,0.2990293,0
1.125643,-0.6680664,1.0996654,0
2.584913,-1.185949,0.11698592,0
1.1592005,1.7899814,-3.118871,1
-1.0418701,0.03304991,-0.721655,0
-1.0541838,0.19453113,0.2666428,1
-0.2621123,0.26022366,-0.82378805,0
1.7533754,0.3960861,-0.0540753,0
1.9118404,0.6108999,0.2613035,0
-0.185083,0.74702626,-0.86820436,1
2.203517,-0.65425974,-0.0066999495,0
-0.830377,-0.62015647,2.422404,0
-1.7677892,0.5773961,1.0503762,0
-1.2222818,0.45214522,0.6645404,0
1.1372588,0.67239857,0.9949118,0
-0.5365819,0.0472763,-0.048079226,0
0.8540685,-0.5419191,1.5108905,1
-0.20746353,-0.5711471,2.0254815,0
-1.9469242,0.6348245,-1.163194,0
0.62388337,0.69522315,-0.8332542,0
-0.68660456,0.32113144,2.553428,1
0.96680474,-1.6405469,-0.4782706,0
0.73607576,0.3088246,-0.45434973,0
-0.28514373,-0.18394795,-0.31258804,0
0.99650985,0.4132622,1.3594227,1
1.3566686,0.38176754,-1.2268913,1
-1.1864004,0.5789284,0.679125,0
0.03478211,0.8283916,-1.4116617,0
-0.39264092,-1.0593375,0.8530526,0
1.3502494,-1.3699013,-0.009244949,1
-0.43843725,1.2298595,-0.019061163,1
0.40657115,2.763644,0.6246924,0
0.05846171,-0.87397116,1.334378,1
0.45389354,-1.0489192,-1.5644419,1
-1.7386564,0.6660644,0.62737626,0
-0.52004695,-1.4470465,1.4039838,0
1.4518256,-0.7375865,-0.19551405,0
0.96828854,-0.91943437,-1.0206815,0
2.5755618,-0.3904677,-0.05907774,1
0.7270789,-0.13076451,-0.18205613,0
-2.143421,-0.6406548,-0.2915218,0
-0.027915314,0.27256283,-0.30507076,1
0.12734348,0.94651544,-1.4964539,1
-0.90247446,0.33004174,1.6133289,1
-1.2934666,-0.28745425,-2.0074267,0
-1.6357987,0.9875585,0.45783383,0
-1.0794991,0.77776635,0.27997303,0
-1.2106326,-1.3963417,-2.0486698,1
-0.07792112,0.3498519,-0.9971765,0
0.20427439,1.4507403,0.25107646,0
-0.20247206,-0.24463043,-1.5306252,0
1.0220929,1.4230832,-0.6454317,0
-0.15238595,-0.17163034,-0.45878786,0
-0.15994906,0.41694176,1.5815111,0
-0.6137844,-0.63865864,1.2317759,0
0.4413154,-0.21703665,0.043387026,0
-0.8797571,-0.58128625,1.2461232,0
0.59730273,-0.43570325,-0.81866705,1
0.094566196,0.26597038,-0.110740006,1
0.32497397,0.051075444,0.07209194,1
0.8373593,0.017497094,-0.7914305,0
-1.2973517,0.24668044,-0.37538734,0
0.01539284,-1.8199068,0.94259167,0
0.6675436,0.87627673,0.36137146,0
-1.7148795,-1.6429604,0.89351034,0
-0.049334675,-0.15482561,0.12714082,1
-0.32782355,-1.2799934,0.10962637,0
-0.75051206,0.15817077,-1.6016494,0
2.4897323,0.0478303,-0.80878115,0
-1.2574805,-0.014301451,0.37083572,0
-0.61129045,0.92048174,-0.014044516,0
0.47865874,-0.6867624,1.1153052,1
-0.3966585,1.2538321,-0.20530456,0
1.1198058,1.8609195,-1.3381748,0
0.2353266,-0.8917034,1.4770198,0
-0.8955619,1.0933771,-0.36870176,0
-0.93450737,0.81342465,-0.5309318,1
0.56887335,0.08935207,-2.1051354,0
-1.6020085,-0.20184126,-1.1702042,0
0.44294664,0.7136476,0.6242499,0
0.17950617,-0.53164965,1.3739066,1
0.88717216,-0.29720277,1.1268418,1
0.897691,-0.7625414,0.9198887,0
1.0686039,-0.1725068,0.6542937,0
0.2761497,-0.33377922,-1.5122653,1
0.80948275,2.0795875,0.09792842,0
-1.9248887,0.9267934,-1.3682879,0
2.0945995,-1.6409173,-0.76088524,1
-0.76657844,0.3804482,1.4022989,0
-0.8331585,-2.5104413,1.5952816,1
0.87698203,0.01131702,1.0336279,0
-0.36097133,3.0327353,0.7838841,1
-1.2881594,0.27200028,-0.13075024,0
-0.8346901,-0.71844286,1.2184271,0
-0.73239756,-0.73573,2.1720395,1
3.083223,0.70291203,-0.7362166,0
0.6720218,0.35139826,0.4949621,0
-0.5628864,1.2904428,0.060915716,0
1.1386459,-1.6611667,-0.626565,0
2.1819954,1.2829459,0.5071311,1
2.3114789,-1.0567318,-0.770457,0
0.97307956,-1.0122585,1.6923412,0
1.4527862,1.4159641,0.09658987,0
1.0386114,-0.61663663,-2.4172323,0
-0.46347544,0.37993023,-0.26733118,1
0.9889716,2.57058,-0.62130976,1
-2.0635388,-1.0254207,-0.5418085,0
-1.27915,-0.21993019,-0.10431424,1
0.7483791,-0.7631521,0.3833594,1
0.22278997,2.061193,1.2542862,0
-2.0953512,-0.8712161,1.4049133,1
0.17832401,-0.65068054,-0.09648941,0
1.0375166,-1.1949415,1.5998996,0
0.6770943,0.02934398,-0.86266005,0
0.8569322,1.4606827,-1.5193913,0
-1.043569,-0.16722801,-0.8431138,0
0.8541188,-0.9518057,0.91539764,1
-0.25651085,1.2115552,0.22796422,0
-0.10812111,-1.2171717,0.75845283,0
-2.2153091,-0.23939629,-1.8298215,1
-0.6491255,0.3477644,1.0590432,1
-0.5788951,-0.75334305,2.1429472,0
-1.2309215,0.32668585,0.7444147,0
-0.6137232,1.7768186,0.17813344,1
0.13195157,0.63398093,0.7484113,0
-1.5072293,0.7809604,0.47790396,0
0.79621494,0.122155115,0.10231132,1
-1.2748395,-0.29513147,0.90520656,0
0.8290455,0.29370877,-1.6880304,1
1.4670534,1.1927475,-1.1223094,0
1.2045962,-1.6426349,-0.54106045,0
-1.3594027,1.5397049,0.5444886,0
-0.9519477,0.337644,-1.2392452,1
-2.0272965,1.1036108,-0.96857893,0
0.03897774,-1.1868534,1.0639125,0
-1.1531093,1.4216158,2.4931493,1
-1.5630867,1.2071146,-0.15462899,1
0.7576444,-1.210122,1.7923317,0
-0.27772748,0.8620403,1.2148043,0
0.46868473,-1.1912328,1.1789995,0
1.1420407,0.6334761,-1.0353123,0
-1.1984897,-0.2965144,-0.3532324,0
0.47517395,0.09472965,0.79706544,1
-1.7336991,0.12556805,-0.25425968,1
-0.43759283,-0.289659,-1.1591767,1
0.8334093,0.61370814,-0.6915136,0
-1.5085571,0.3564538,-0.22464706,0
-0.12254231,0.32881406,0.64537156,0
0.1780889,0.37233502,-0.27013797,1
-0.358163,0.0073129893,0.2759304,0
-1.7143208,0.62148994,-0.38967258,0
0.71856105,0.3613837,1.9858015,1
-1.028639,-1.3865256,-0.6485435,0
-1.5956956,-0.33982125,0.65402955,0
-2.0798979,-0.91440696,-0.5496229,1
-1.6097367,-0.48676616,1.2218933,0
0.87361115,-1.5545658,0.75814384,1
-1.6669104,1.0790789,-0.4329316,1
1.0671792,-0.6335508,-1.0127479,1
-1.3584718,0.5820682,-0.18868695,0
