0,1,2,cardio
1.0995889,0.51210016,0.7611874,1
-0.17201152,-0.17182206,-0.21874799,0
-0.116636015,0.17868863,-2.2966187,1
-1.5234215,0.9947878,-0.40107107,1
-0.2421016,-0.450473,0.38668147,1
-0.83249426,0.0054938532,-1.236494,1
-0.49349403,0.6020273,-1.7328366,1
-0.92955023,1.2513096,-0.43483374,0
-1.2888144,-0.12364088,-0.57630885,1
0.93337685,0.83535004,-0.6582943,0
-1.2548265,1.6303353,-0.6308905,1
-1.1897521,0.30347818,-0.18225476,1
1.535397,-1.8705099,0.39062518,0
-2.2710068,1.6219934,-0.62803155,1
1.0038592,1.5456994,-1.3049928,0
0.9291795,1.5284148,-1.040739,0
-0.24664158,-0.9556699,0.5203511,1
1.3654518,-0.026549675,-0.6193959,1
-1.518367,0.8553666,-1.1214707,0
-0.95023113,0.13623156,1.1335284,0
0.91071904,1.3079695,-0.9420109,0
0.9924973,-1.1978283,0.6168415,0
-0.86356324,0.4030754,-1.5974646,0
-1.3516836,-0.2514926,-1.1759629,1
-0.6972442,1.810444,-1.2331743,0
0.2152414,-0.12296763,0.80484146,1
-1.2171614,-0.8247127,-0.12757765,0
1.3653655,0.45772344,0.89892095,1
0.41962913,-0.6696572,0.9784024,1
0.7569457,-1.3217554,-0.3949015,0
1.6195723,-0.41876307,1.0704054,1
0.67831355,-0.086727425,0.27625293,1
-0.94125926,0.8715627,0.55106544,1
1.6127448,-1.6610209,-1.603067,0
0.7675546,-1.0268382,-0.61247474,0
0.25251025,-1.0487121,0.6645825,0
-0.91110533,0.8730816,1.0746119,1
1.1502749,0.51226413,0.8060196,1
-0.04154886,0.22093217,0.23266232,1
0.6943765,-0.51844996,0.87792706,0
-1.178715,-0.521192,-1.3064141,0
0.2788887,0.37884036,0.63573325,0
1.363913,-0.9196178,1.2709967,1
-0.7572079,0.4935388,0.9155624,1
-0.5210044,-1.6794322,-0.57945704,0
-0.3232666,0.4111155,-0.107858986,0
-0.28093463,-0.1963561,-0.06925197,1
-0.21359256,0.5532941,0.38687503,0
1.3984499,-0.37282073,0.81197965,1
-0.4042814,-0.2018315,-0.4303512,1
0.65441906,-1.1531031,-0.42601424,0
-1.1780103,-0.8958808,-1.3421838,0
-0.0029980615,-0.85507226,0.255293,0
0.87071913,-1.8080618,-0.69523466,0
-0.27423766,-2.094234,0.49327636,1
-0.86267763,-0.68680483,1.3053303,0
0.020075005,0.744046,0.062094614,1
-0.8877428,0.74712044,-1.75199,0
0.39182732,1.2029442,-2.0388958,0
0.7897328,1.1739231,0.62186754,1
-1.2914732,-0.23119769,-0.5551081,0
0.6494002,-0.08310313,0.69110185,0
-0.87244713,1.6152357,0.95866495,1
1.3056126,0.78144115,-0.9413148,1
-0.22511554,-0.76085633,0.39142036,1
0.17471117,0.39366725,1.0782595,0
-0.7767541,0.2694866,0.3696075,1
1.1376827,0.13203192,-0.65674865,1
-0.3014106,0.2593366,-2.4598646,1
-0.34735075,-1.701075,2.5177178,1
0.8600375,0.4982094,0.3814785,1
1.7064186,0.5086178,0.44473517,0
1.5615652,1.6281663,-0.11950113,0
0.44985303,-0.4930918,1.0907978,1
1.2627237,-0.65016186,1.0064925,0
1.1789699,-0.6934224,0.8757731,1
-0.5795536,1.8891158,0.8313315,1
-0.71473265,-0.16811305,0.7651645,1
0.9377376,-0.77986044,0.5227267,1
-0.6524887,0.049113303,-1.2509767,0
-0.80995697,0.8651687,0.9514121,0
0.6480936,-0.614982,0.7262621,0
-0.40055385,-1.2820535,2.6445193,0
1.6609254,1.0841439,-0.87251,1
0.19456698,-0.70379335,1.4084468,0
1.421907,-1.0741032,-0.5395816,0
-1.4189196,-0.879652,-0.57704586,0
1.0404941,0.542699,0.21068569,0
0.33725208,0.684577,1.0260932,1
0.30354577,0.6371005,1.0671453,1
-0.59951824,-0.41493806,-0.80066603,1
-1.1897471,0.56062686,-0.23641801,0
1.6263944,2.2037973,0.45560157,1
-2.271911,0.18567945,-0.51027745,1
0.14704861,-0.34214512,0.93522614,1
-0.8446059,2.272438,0.8586681,1
0.25665346,-0.6507641,1.6792562,0
2.0411644,-1.2360013,0.8212744,1
-0.6978932,-0.3907539,1.1279302,0
0.12458085,0.52487546,-0.0007366426,0
0.7722588,0.3122272,1.4486626,1
-1.3020526,-0.5003395,-0.25292343,1
0.12742268,-0.62498754,-0.98626626,0
-2.0181882,1.2563912,-0.10625394,0
0.10299704,-1.3492783,-0.86336505,1
1.1780798,0.21379787,0.13142952,1
-0.16233577,-0.6226289,-2.2482884,0
-0.7865752,0.040877763,1.2345492,1
-0.23460653,-0.6653854,-2.302618,0
1.3597869,-0.96224797,0.81677234,0
0.37467092,0.22439688,0.12477089,0
0.19953531,-0.32498357,0.79279774,1
-0.95069087,-0.14986596,-1.6921644,1
-1.1458672,-0.087196685,-0.7057125,0
-0.25032467,-0.9841428,0.49894473,0
-1.3368875,0.6780248,-1.6979394,1
0.2516777,0.43342826,-0.9365,1
-1.028038,1.2573191,-0.21755937,0
1.4403417,-0.9119263,0.98681027,1
-0.10891964,1.2840115,-1.423225,0
-0.7762512,0.935739,-1.1998522,1
0.27894956,0.5553587,-1.099611,0
-1.2922144,1.405231,-0.62472016,0
0.059015777,-1.8587556,0.29556215,1
-0.17498685,-1.6674966,-2.1494493,0
-0.6893053,-0.012734566,1.0295945,1
-1.0835112,1.4058931,-0.73569834,1
0.42204833,1.0735862,0.4321972,0
0.20303494,-1.0324522,-1.2512487,1
-0.4687338,0.66729105,2.375827,0
-0.57972986,1.0128638,-0.98076314,0
1.2638092,-0.43719354,1.1180482,0
-0.74346167,-0.35256135,1.1171331,0
0.7394498,1.0801716,-0.21220557,0
0.13697596,-0.13918726,0.7712333,0
0.058521934,0.2600032,0.24502057,1
0.15283659,-0.116528496,1.179202,0
-0.0074834954,-0.12171,0.22704256,1
0.8001596,-0.2736509,-0.10487808,0
1.8456985,-0.63723105,0.6538669,1
-0.8566655,-0.37857962,0.548416,0
-0.15342453,0.97696555,0.28161246,1
0.021733517,0.23307025,0.26828802,1
-0.34209374,0.4876392,-0.06719041,0
-1.0132911,0.84609336,0.47847077,1
0.38739723,-0.72850156,1.0786206,0
1.0263288,0.013806473,-0.7994651,1
-0.77692,-0.3699653,-1.0668646,1
-0.29966384,1.1572012,2.610176,0
-0.9164097,-0.5086,-1.2026446,0
-0.2594523,-0.5955968,-0.07337994,0
1.4329392,-0.06767892,-0.6453081,0
0.4549757,1.0265937,-0.98469543,0
-0.9131935,1.2004623,-0.9148351,1
-0.52305466,1.7813536,-1.303436,1
0.29091415,2.868191,-0.32494432,0
-0.6681724,0.48269942,1.0241829,0
1.3616,-0.61160904,-0.4148634,1
1.1774628,-0.787069,-0.695361,1
1.0942526,1.2815206,-0.77750593,1
0.58229053,-1.3168285,0.7792614,0
-0.85624,-1.4227223,-1.0760331,1
-0.236785,0.509582,-0.27108747,1
1.5660794,-0.546567,-1.7642636,1
-0.33000463,-0.13094835,-0.1073741,1
0.7190437,-0.70078355,-0.66083366,0
0.43178886,-0.105669826,0.20650737,1
2.0678875,0.4870925,-0.7019195,0
-0.25022346,1.1171631,-0.2187467,0
-0.9274581,1.5028667,0.11228726,0
-0.31818253,0.2614746,-2.4792993,1
0.66740215,-0.014508843,1.2870512,0
0.03235089,-0.070709966,0.21144569,1
0.91705287,0.42230567,-0.9237414,0
1.1814021,0.08205488,-1.7883351,1
-1.1775726,-0.21362965,-1.7295772,0
-0.61700535,-1.9476734,-0.9707122,1
-0.2809769,-0.67477983,2.7567694,0
-0.9241317,-1.3188025,1.3270874,0
1.5848166,-0.5175254,-1.0959638,0
-0.0050181113,1.8233815,-0.44328314,1
-2.4753802,-0.31919658,-0.88578945,1
-0.9585025,-0.07150904,0.56376296,1
1.5223451,0.16474909,-0.661302,1
-0.8178587,-0.26981127,-1.2410694,0
-0.6641141,-0.38798544,-0.9323156,0
0.32878393,-0.9187123,0.9742796,1
-0.21828762,-1.5727339,-0.08607391,1
0.18420635,0.108310804,0.07634801,1
-1.9583693,0.55982774,0.16315876,1
0.79799724,1.8217947,0.013117595,1
1.4434949,-1.010067,0.26284987,0
0.5443995,0.3532603,0.6472432,1
-0.17061983,0.030091595,0.45227352,0
1.2929912,0.83002144,0.0780192,0
1.2208848,-1.0226282,0.42532632,0
-0.057152923,-1.8486893,0.354555,1
-0.7941187,-0.37024105,-0.5966297,1
0.8368513,-0.5229163,-0.6502701,1
-1.163551,1.1144392,-1.5195068,1
0.81399554,0.8424734,-0.7011845,1
-1.0627912,0.82551754,0.45212847,0
1.4727291,-0.46596518,-0.6535702,1
1.3052087,0.53983724,1.1408068,1
-0.82061017,0.3917135,1.2257214,1
-1.3180065,0.40920174,-0.7620373,0
-1.2403824,0.48680025,-0.57375133,0
0.5610497,0.004648464,0.45524734,0
-0.19887367,-1.2622885,-0.1807531,0
-0.23068263,-1.054483,1.1453397,1
-0.85928816,-1.0195118,-1.0565661,1
1.5685053,0.21699707,0.17894523,0
0.27445647,1.060805,-1.0071414,0
-0.53864497,0.45540875,-0.83127,0
0.31430644,-0.078988165,1.141961,0
0.048610512,0.4677485,0.22470133,0
0.9390551,-0.41171378,-0.7937077,1
0.15028611,-1.3856398,1.2812101,0
-1.2865139,0.4138926,-0.50532436,1
-0.3826211,1.2165928,-1.7212998,1
-1.2292918,-0.8070146,-0.78551114,1
0.7451543,1.5620219,-0.78493464,0
0.48469022,-0.7598128,0.8875481,1
0.89986223,1.0822903,-0.73431015,0
0.70475924,1.089311,-0.2499842,1
-1.3922287,0.31924212,1.394044,1
-1.2301441,2.326901,-0.7595427,1
1.3026485,-0.12540199,-0.73912615,1
-0.78059745,-0.20904645,-1.0880458,0
1.7074809,-1.5287063,1.2995076,0
0.51294434,-0.41322082,-0.74248636,1
1.409856,-0.9554536,1.1474514,1
-0.037527423,0.038550656,-2.2282093,1
-1.3823386,1.2284077,-1.0347445,1
1.4253871,-0.041710213,1.1031672,0
-1.2966229,-0.39887616,-0.514425,0
1.4419292,0.22272468,1.3151752,1
-0.31721687,0.5330354,2.292909,1
-0.23708892,-0.13087001,0.3559889,1
-1.891853,-0.4029909,-1.2510098,0
1.6773964,0.20436722,1.4340346,0
-1.0825071,-0.36254483,0.57647365,1
0.43099406,-1.4350315,0.8975619,1
-2.0675397,0.9763859,-0.12359643,1
0.4188723,1.252645,-2.0529916,1
-0.7645482,0.6199919,-0.6517801,1
-0.61732876,-0.4776781,-0.09190324,1
-0.63999003,0.4902485,0.9521818,1
-0.29565927,-1.6181524,-0.2925685,0
0.24385738,-1.1379312,1.1693546,1
0.7792661,-0.008050546,1.4598619,1
1.4524168,-0.94892323,0.85193706,0
-0.071617335,-0.29354587,0.3129348,1
0.74203247,0.16383386,-0.68048894,0
-0.81548244,-0.37391114,1.8819973,1
-0.16693224,1.1289467,0.29615325,0
1.2217139,1.3767911,0.74482167,1
0.6977105,1.0348852,-0.6140241,1
0.9526782,-0.17409882,-1.1412708,1
0.6504735,-1.8093008,1.5591186,0
-0.277897,-0.8990083,-1.6746415,1
0.31561166,1.1400365,1.1847757,1
0.15376367,-0.15231733,0.6673486,0
-0.71622133,-1.2475579,1.301858,0
1.0564688,-0.071915865,-0.122978345,0
0.38717654,0.060836717,-1.9394352,0
-1.2275373,1.2553153,-0.6937946,0
1.0345974,-0.66232145,1.1262369,0
0.045776665,-0.35943013,0.14215878,0
-0.8788914,1.0677933,0.11930272,0
-0.25346142,0.8185281,-0.26970866,0
-0.16370037,0.49839088,-0.17186227,0
-1.3709192,-0.106898345,-0.7711479,1
-0.9438479,0.31047726,-1.720539,0
1.2219476,0.50861347,0.83200794,1
0.8474079,0.5671477,0.39034054,1
-0.8061721,1.630666,1.1636912,1
0.35944945,-0.38937438,0.29390556,0
1.3169584,-0.9648631,0.7879975,1
0.52129096,0.025129002,1.4046103,1
-1.399752,1.3928196,-0.8118127,1
0.0135107115,-0.39024165,0.100013316,0
-0.6625769,0.54350746,1.0959742,1
-0.4526787,-0.55472046,-1.5581747,1
1.2981662,1.6428325,1.1327274,0
-0.26681247,-0.63317966,-0.08021713,1
-0.6318425,-0.41449952,-0.854362,0
0.050884664,0.3276537,0.10031122,1
1.169964,-1.0352911,-1.7300318,1
-0.23752254,-0.47614458,0.41310695,0
-0.7155029,0.29264158,0.993751,1
-0.24434432,-0.60587907,-0.061523613,0
1.3054612,0.5159995,0.08710404,1
0.20763655,-0.17260182,0.70700336,0
-0.26595312,-1.1504718,-0.07815724,0
0.07677822,-0.4035073,1.1335244,1
-0.19414923,-0.16639861,-0.23012657,0
1.6570864,-0.43087086,0.21376869,1
0.50797457,0.23547612,0.9008956,0
-0.77928704,-0.0862789,-0.6371829,0
1.0701367,-0.9898489,0.45520467,1
-0.112046845,0.7463638,-2.3659134,1
-0.7926482,-1.1461433,-1.0465572,0
0.19782965,-2.0885406,1.2191921,1
0.5169872,-0.52384764,0.77715284,0
1.7636403,1.3942213,1.0880172,1
0.89490515,0.14966889,-0.8823996,0
0.11989117,1.0947039,0.52329355,0
-0.4355687,0.9282003,-2.740049,0
-2.374978,0.46907914,-0.5473087,1
1.0356069,1.0724444,-0.8869152,1
0.5550513,0.55216295,0.19110715,0
0.50082254,-0.5203205,-1.871978,1
-0.6122916,-0.6568735,-2.6880217,1
0.32600734,1.6276062,1.18279,1
0.4662942,-0.6964345,1.0332794,1
0.4751915,0.45919493,0.9636817,1
-0.016044682,-0.15928608,0.2537758,0
1.0324543,0.49590236,-0.15647265,1
0.530688,-0.7281994,0.85507405,0
0.8818349,0.79671234,1.2815171,0
-0.90458035,0.89489377,-1.7582203,0
1.9948685,-0.9683416,-0.4982798,0
1.2759368,-0.38747048,0.24920274,1
-0.6448947,0.66848946,-1.374072,0
-0.8573959,0.4107103,-2.1623433,1
1.0208235,0.108621895,0.48073104,0
-0.3511745,-0.79355586,-0.3119915,1
0.66988146,-0.41976622,-0.6754826,1
0.96076924,-1.5767279,-0.62968874,0
0.6434571,-0.96256834,0.44238806,0
-2.1632738,-0.81230116,-0.13571227,1
0.104971305,-0.6459213,0.7760368,0
2.0505476,-0.6475699,1.5762234,1
-1.6465465,0.886497,1.0252476,0
1.3161837,1.2928436,-0.5090078,0
-1.2097155,-0.21341014,-0.13358878,1
0.77343595,0.4966049,-0.74430865,0
-1.821334,-0.13056374,0.4750614,0
0.68767583,-0.12172021,0.23021908,1
-1.4277794,0.034489125,-0.67090553,0
0.6775443,0.50824106,-0.5271656,1
0.8721458,-0.5077489,1.3667756,0
0.24495558,-0.8625737,1.0526526,0
0.6957679,0.6023505,0.38345158,1
-0.49229804,-0.3951143,0.82743293,0
-1.0343654,-1.4902493,-1.2180371,1
0.35086995,-0.0818659,0.14333478,0
-0.43309987,-1.3643749,-1.3595423,0
0.8009813,-0.38368514,-0.8771984,1
0.3868006,0.68215275,1.2612752,0
-0.60595435,0.4828294,-0.48579523,0
-0.17619178,0.20358802,0.48893163,0
-0.81085974,0.4742086,-1.1980752,1
0.23088138,-0.0837115,1.1920007,0
-1.0762708,-0.15515465,0.47566697,0
0.89382476,0.8329842,-0.89918846,0
-0.11033405,-1.3805752,1.9603009,0
0.7452598,0.1564999,-0.7213947,1
0.28388575,0.5500488,-1.0278672,1
1.9104695,0.23518345,-0.25553006,0
-0.5467327,-0.20521498,-0.77527726,1
0.36268112,-1.1317163,-1.8352993,1
1.2880476,1.8716943,0.05059903,0
-1.1727629,-0.095717676,-1.3664863,1
-2.986141,-0.9533244,-1.3340985,0
0.02179903,0.2819331,0.22292775,1
0.17362171,-0.39144868,1.3699132,1
-0.43269604,-0.18452273,-0.06575522,1
0.94873923,-1.524726,1.7278605,0
1.8164805,0.2250571,1.199383,1
-0.42421418,-0.33759636,-1.5855341,0
-1.5249797,-0.146588,-0.9753453,1
1.449867,-0.45478287,0.28443974,1
-0.288771,-0.7806252,-0.3555108,0
-1.2399939,-0.2307177,-0.52728313,0
-0.44677174,0.90418506,-1.7285154,1
0.5340011,-1.0235356,1.5024861,1
-0.57581145,-0.758556,-0.7020049,0
0.41309044,-0.9731437,0.28872675,0
-0.008265983,-0.6282946,0.35019645,1
0.35994208,0.23058373,0.77201515,0
-0.9560895,-0.21930829,1.1368835,0
0.9120007,-1.6497567,-0.7139977,0
0.23467983,0.90926504,1.2080677,0
0.8958011,-0.5222189,-0.70289874,1
-1.2460161,1.8809166,-0.70202005,1
-0.9399213,0.14255744,-1.710888,0
1.594757,0.6618799,-1.8113341,0
0.27270642,-0.07601775,0.30100247,0
-0.7482921,0.7258163,-1.1058402,1
-0.5224316,-0.10953643,-1.4188906,0
-0.7824181,-0.11930874,1.1392133,1
1.7804041,-1.605033,0.3453548,0
-0.24359351,-0.13549198,-0.070525885,1
1.7722292,2.2016623,0.97760767,1
1.3422685,1.6258593,0.53898025,0
0.73160106,-1.8043323,1.5664872,1
1.0957824,1.3366147,-0.1891488,1
0.835623,0.78142816,-0.74108255,0
0.37579346,-0.22641039,1.4677094,1
0.5349329,0.23975423,0.90245354,0
0.9394665,0.14518824,-0.8828763,0
-2.294969,0.35740912,-0.54309046,0
1.2987113,-0.027461216,1.2065614,0
-0.38306454,-1.5238711,-1.3664266,1
-0.20856965,1.6931988,2.4839325,0
1.510773,0.3916866,-0.7827792,0
-0.6879753,0.8977941,-1.0394658,1
-0.22055069,-1.9496273,-2.1320968,1
0.76200026,-1.0028011,-0.9018095,0
0.56488997,1.3026246,1.1002374,1
-0.98169696,-1.1843612,0.6608271,1
0.73027,-1.5004479,1.4733468,1
1.8327913,-0.9846819,0.6528385,1
1.3084272,1.1069775,0.22119105,0
-1.4733462,-0.16565856,-0.862686,0
0.74780935,1.602642,-0.85443544,0
-2.4958067,0.17895961,-1.1307014,1
-2.7670717,-0.25352272,-0.26519275,0
1.1980951,1.0785968,1.125518,1
1.2422957,-0.40818903,0.34281832,0
-1.3784604,-0.072900034,-1.116839,0
1.6978214,-0.96429634,0.6821018,0
0.3957556,0.66842806,-1.9904678,1
1.700325,-0.34827954,0.19398329,0
-0.5731787,1.866317,-1.0534546,0
-0.87890184,-0.22830111,1.114588,0
0.4800393,0.47271308,0.98091215,1
-1.2193991,0.56735575,2.3607898,0
-0.505353,-0.8022994,-1.6135803,1
0.17590173,1.1603966,-2.5055752,1
0.6668822,1.1614127,0.4231075,0
0.6889486,-1.5991218,0.9884386,1
-0.31143054,0.5434118,2.6104321,0
1.1691029,0.22217667,0.18757388,0
0.7062008,0.5848676,1.4666662,1
1.1709244,-1.5896825,0.25458473,1
-0.96843463,0.007601261,0.5287975,0
0.27017224,-0.14683923,0.7461851,0
1.146128,-0.23742218,-1.7791023,0
0.42837402,0.53305733,0.14780077,1
-1.6539868,1.0429642,0.98593163,0
0.86523783,-1.2916644,-0.64333713,1
0.7683121,-0.5852992,-0.5978125,1
-1.2575091,-0.9783938,-0.035575546,1
1.4041808,0.28765824,1.234967,0
1.1848464,0.37926522,-0.71805286,1
0.8249571,-0.45105574,-0.7449847,1
0.8954763,0.24875607,-0.75812423,1
-0.19148399,1.2510388,-0.2602848,1
0.6749708,-0.40247867,0.23392156,1
1.1734055,0.39555117,-1.794955,0
-2.294112,-1.5513501,-0.7274711,0
-1.5983719,0.09184371,-1.0120358,0
1.5010151,-0.40448198,0.20536752,1
-0.8228583,0.7688047,1.1277273,0
1.1185201,1.9769083,0.3943125,0
-2.2792916,-0.19869077,-0.43813896,1
0.8284589,-0.27445284,-0.7382992,0
-0.24396397,-0.4969736,-0.080824636,0
1.6034232,-0.09754198,1.3816373,1
1.050351,-2.0004513,0.6044076,1
-0.009794588,-1.8749652,0.46787918,1
0.9755521,0.8541994,1.463223,0
-0.800735,-0.44642004,1.1609281,1
1.1564074,0.7923152,0.20820987,1
0.48327905,0.011251779,0.94634306,0
0.6129088,-2.1979554,0.87054145,0
-0.8339423,-1.1070095,-1.0595585,1
-0.3213132,1.3656081,-0.16007832,1
-0.89947855,-0.37512332,1.1159606,1
-0.33274123,-0.47688168,0.8690326,1
-0.30501089,2.2096775,-0.23975638,1
0.33821502,2.273852,0.28059304,1
-0.8354805,0.8331025,1.202399,1
0.83183414,0.9609355,0.45654333,0
0.8015331,-1.0065057,0.22154206,1
0.04742532,-0.9612159,0.2720967,0
1.2952683,-1.283182,0.27904782,0
1.3641393,1.9215255,0.9246692,1
0.5594829,0.29151535,1.2379383,0
0.4861868,-0.21829897,1.0330098,1
0.3926434,0.8092339,0.043781497,1
0.8570281,0.029999033,1.5062873,1
1.333198,1.1320878,0.2691369,0
0.872738,-0.4228751,-0.88716674,1
-0.91841084,0.74668527,1.1611313,1
-0.04125742,-0.1816049,0.1268444,1
0.77136946,-0.5745821,-0.8196724,0
0.28494105,1.322449,0.7122975,0
-0.87034917,0.49890074,0.37039554,1
1.2281337,-0.6899709,0.20531516,0
-1.3724107,-0.5280025,-0.38764954,0
0.88349164,-0.9867117,0.018398492,0
-1.3234023,0.9522408,-0.52940726,0
0.14206253,0.39077362,-1.0436733,1
-1.0616412,1.6955034,-1.719818,1
-0.04395289,-1.282682,0.45305926,1
-0.67452025,-0.11381328,0.04069683,0
0.56346667,1.4267083,0.10422718,1
1.2598237,-1.0490476,-0.7729883,1
-0.20491835,-1.4792739,-2.159315,1
0.43102512,0.19815075,0.17711028,1
1.6985285,-0.9331638,1.1694965,1
0.79196167,-0.053456306,-0.08707559,0
-0.2618151,-0.69272465,-0.15273306,1
-0.30154142,0.51025295,-0.14508978,1
0.18212388,1.8825285,-1.1380496,0
-1.1322036,-0.78046674,-0.16213147,1
0.09743198,0.7679661,0.118479766,0
-0.916547,1.3507962,1.0112822,1
0.8648187,0.28323397,-0.937416,0
-0.88721544,-0.9760856,1.1824719,0
-0.2586454,-0.18533278,-2.4237673,0
0.8368312,-0.05560219,-0.67034036,0
-0.7492247,1.0561602,1.098849,1
0.45944196,0.72229433,0.3849338,0
1.0698348,0.21148388,0.37297183,0
-0.7297835,-0.93391216,1.1235608,0
-1.114562,0.7030988,-0.31416106,0
-0.35027185,-0.03596632,-0.067184314,0
1.9317561,-0.91663605,1.2397603,1
-0.8468635,0.47149453,1.1101513,1
0.6559171,0.61387527,0.62006193,1
1.6628368,-0.11093409,1.0002403,0
-1.1999638,1.2116864,-0.2464323,0
-0.23797327,-0.5423033,0.18357639,0
0.9164359,0.29013655,-0.92265195,1
-1.1309335,1.095774,-1.7904221,0
-0.23248509,-2.556476,-2.0877156,0
0.51421213,0.014209202,1.3390543,1
1.1455678,-0.762366,-0.16843785,0
-0.6229319,-0.36008224,-0.8701451,0
-1.2789901,0.5868141,-0.27132607,1
-0.7013317,-0.08174962,0.7937073,1
0.43702367,1.375599,0.21285155,1
0.97067285,-1.0484619,1.6150253,0
1.7001022,-0.9953488,1.1253499,0
0.43266788,0.49907392,1.0688169,1
0.17819428,0.37941015,1.23682,0
-1.266564,-0.19603811,-0.55631465,0
1.4016638,2.2657096,-0.9500949,0
1.1447572,0.17902851,0.14414099,1
0.89473003,-0.98465925,1.0590768,0
-0.66927534,-0.46027493,0.27520445,1
0.8578736,-1.8710667,-0.65003735,1
-1.5331707,0.65301025,-1.1009959,0
-2.50128,1.0888987,-1.2225556,1
0.42457664,0.45155472,0.8526592,1
0.2121656,-2.3182151,0.72193956,0
-0.021742469,-2.9288397,0.4173281,0
-0.029038858,0.84761626,0.06238915,1
0.36768332,-0.73414505,-1.8880705,1
1.3417447,0.8225263,0.9831763,0
0.79442596,0.7753537,0.094911665,0
0.24933115,0.66364735,1.0275123,0
1.2609799,0.4881617,0.17519975,0
-0.9393354,-0.23295811,0.61551416,1
2.0147033,-1.8644186,0.86503893,0
-1.7240915,0.9281906,-0.9163228,1
-0.3216389,-0.7476281,-0.068066634,0
1.1845049,1.9909142,-0.79627657,0
-0.1316171,-0.44627044,-2.2090683,1
0.21338071,-0.1409297,0.71185654,0
1.4447981,0.80247706,1.1384237,1
-0.9470815,0.4431368,1.0631945,1
-1.0967432,-1.1747307,0.6496996,0
-0.40363404,-0.3012866,-1.4460444,1
0.4053692,0.25413173,0.21754158,0
-0.24368034,-1.492454,0.60552484,0
0.5307555,1.1657381,0.12497724,0
-1.1330194,-0.11574489,-0.22096816,1
-0.5310948,-1.7339542,-1.4551659,1
1.0027887,0.5160903,-0.818167,0
-0.86519766,1.904732,-1.8849741,1
0.009120617,-0.7686844,0.22883171,0
1.2295275,-0.050666824,0.98204076,0
1.7491612,0.39761937,-0.7031234,0
-0.81052065,-0.417846,-1.4306881,1
1.8977914,0.26655516,0.8920244,0
0.76751363,-0.9417329,0.6309551,0
-0.16295758,1.680907,-0.059258424,1
-0.19988976,-0.39049783,0.41129127,0
0.48608103,-0.95651853,0.8384401,1
-0.018942298,1.1427907,1.4969591,0
1.526134,-1.7108291,-1.6303164,0
-0.39200082,-0.56131935,2.506105,0
-1.3446691,0.9815587,-0.61304086,0
0.12304005,-0.39018708,-1.0159808,1
0.052134357,0.16245511,0.2511679,1
-0.93651,-0.112045206,1.1712341,0
-0.8568966,0.37091,-1.2520268,1
0.95881057,1.9870722,-0.93895036,0
0.9441136,-1.176302,-0.79959404,0
0.8449404,-0.7925933,-0.79066974,1
0.50632036,-0.096755855,0.11880385,0
0.9590386,-1.3074881,1.4613025,1
-0.26031712,-1.2989233,0.54812056,1
1.0633767,-0.45222393,0.29893005,1
-0.30882263,1.1684545,2.5743947,0
-0.24235381,-1.0497613,-2.2917747,1
-0.47266635,-1.0528398,-0.5648463,0
-0.8454983,-1.0675828,0.5273526,0
1.0341252,-1.2292464,0.96297795,1
1.5042084,-0.07955112,0.9201918,1
-1.5069102,-0.26729771,-1.0008194,1
-1.5443544,-0.2840195,-0.31619924,0
-1.0281595,-0.027737964,-0.15183298,0
1.1583469,-0.8833482,1.3399229,1
0.1799599,1.5442384,-3.8467536,1
0.8841772,-0.77077657,-0.8044043,0
0.2346109,1.3520769,0.28806725,1
-0.810577,-0.08551646,0.4853666,0
0.09058201,-1.3225348,-0.8898418,1
-1.5457783,0.12494896,-1.6185023,1
0.26241252,1.1229993,0.85883623,1
-0.46476248,-0.5227273,-1.5389925,0
1.6437051,0.16852175,0.0878232,1
0.4409171,-0.75500906,1.1023923,0
-2.183083,0.36934176,-0.40996322,0
-0.7617333,0.52111846,0.9766515,1
-1.3421754,-0.2576233,-1.1676282,0
-2.3651042,0.29671836,-0.67179567,1
0.8528977,0.53774536,-0.73612744,1
-0.37916702,-0.6275188,2.7812939,1
0.50577956,-0.3667498,0.33609134,1
-0.6556544,-1.2876989,-0.7779992,1
0.13009681,0.43199033,-1.0228171,0
-0.7954603,-0.030624561,1.1313795,1
1.864158,0.26353857,0.91880065,1
0.22584268,0.1207968,-1.3330332,0
-0.265285,1.7200983,-0.22541574,0
0.40724063,-0.80678725,-0.8764401,1
-1.143704,-0.1669452,-0.1813289,0
-0.48485178,-1.1260498,-1.5377288,1
0.93801033,0.46600103,-0.85392326,1
-0.9997757,-0.81501406,-0.942215,0
1.0606117,-0.043217577,0.919682,1
1.6216533,-0.54336834,-1.7165179,1
-1.4849423,-0.47634807,-1.0216734,1
-1.0164589,0.5594399,0.59135056,0
-0.73366904,1.5643551,0.8485797,1
0.3632621,-0.85867333,-1.8815117,1
-0.14944527,-0.4763366,-1.2386024,1
0.92564815,2.1345022,-1.071087,0
0.89796996,0.5132989,0.20558582,1
1.3510422,-0.069654,0.7254236,1
-0.95955074,0.15336344,0.49434924,1
0.6166257,1.9052528,0.58560055,0
-0.74722475,1.4123429,-0.729363,0
-0.99373746,-0.6033414,0.651874,0
-0.3800907,-0.13661556,2.5246682,0
-0.1795395,-0.17075609,0.47233576,1
1.4837427,0.18078773,0.1928127,1
-1.3874971,-0.9589377,-1.0655527,0
-0.7527534,0.8058249,0.3953591,1
-0.7655311,0.020764202,0.95031774,0
