0,1,2,CreditCard
-0.2309474,-1.4605687,0.8484954,0
-1.2728882,0.4902847,0.04324953,0
0.85808045,0.62836206,-1.5577766,0
0.5590445,-1.439253,-0.031355,0
-1.0062104,-0.28519985,-0.10936998,1
-1.8542951,-0.3665566,0.029185891,0
0.6418745,0.8842218,1.1065984,0
1.613521,1.4565073,2.3112454,0
-0.34733889,-0.5226618,2.2576344,0
-2.0568233,-0.19633567,-0.8262831,1
0.013349354,-1.4082613,0.1726923,0
-0.62140024,-1.4162368,-1.3102533,1
-0.27867666,0.36697817,-0.45437676,0
0.45777348,0.5127063,-1.3323834,0
1.528116,-0.37970912,0.8691647,0
-0.80358016,0.22220336,-0.081317514,0
-0.5025329,0.2831778,0.6072141,0
0.7935039,0.17150253,1.2669393,0
-0.57660055,-2.05226,0.71169496,0
0.22128099,-1.3055197,-0.3740666,0
1.3725014,-0.57771885,0.6990256,0
-1.2464244,0.14248696,-0.3470761,1
0.5544337,0.43733725,-1.6503301,0
-0.8244131,0.39286447,0.052232638,0
1.308424,1.290747,-1.2385823,0
1.2742473,0.99970627,-0.14654262,1
0.73201627,0.13156742,-1.041131,0
-0.5279121,1.8759161,0.10553065,1
0.53579223,0.1250696,-1.252291,0
0.059323996,1.1627884,-1.1641836,0
-0.6094239,0.044765055,-1.4783633,0
-2.039906,1.1772884,0.8800559,0
-1.4811985,0.16943145,0.18801272,0
-0.53701055,-0.9352275,0.10789022,0
-1.1275866,-0.18568695,0.66146094,0
-0.1337016,0.8255566,-1.4343619,0
-1.1441871,0.98444974,0.5566715,1
-0.561525,-0.08510993,0.6557827,0
-0.5804782,-0.9799789,-0.52714866,0
-0.1189076,-0.1631684,-1.5912315,0
1.1548685,0.15447505,-0.9456218,0
-1.3353894,-0.61240256,0.63181865,0
1.4219074,0.7112297,-1.195189,0
-0.20866284,1.1826217,-0.8534204,0
1.3613924,-0.62225854,0.34185383,0
-1.0594012,-0.5901012,0.83908266,1
0.8097366,1.7967814,-0.4165653,1
-0.79357755,0.09422508,-0.07114758,0
-0.8200614,-0.43976966,0.7780219,0
-0.2616091,-1.0876861,-0.819102,0
0.6626202,0.8248601,-1.4115268,0
0.8550416,-1.5154028,-0.9991448,0
0.98769176,-0.3178476,-0.79477704,1
-0.9859605,0.68603003,-1.0177304,0
-0.118560106,0.34936026,-0.9299147,0
-1.1200434,0.8009229,0.6304439,1
1.5137354,-0.41287982,0.8634199,0
0.28969318,0.33775264,-1.3103161,0
0.53911334,-1.9573984,-0.5437209,0
1.0990596,0.7866199,-1.0664009,0
0.6241267,0.6149289,-1.1068,1
-0.725505,-1.8094503,0.11606134,1
1.0391312,-0.3729703,0.8813716,1
-0.059645146,-0.7660455,0.97274494,1
0.28741774,-1.2545075,-0.8179263,0
0.009556949,-1.5342246,-1.0572169,0
0.19412717,-0.25269604,-0.466699,0
0.6197367,1.1564763,-1.4071759,1
0.77232134,0.73463905,-1.2164054,0
-1.3791206,-0.24743167,1.2959864,0
-2.8012412,-0.46038944,-0.24673635,0
-0.5333901,0.20210855,0.4750914,0
-0.71965694,0.1348989,0.3553314,0
1.2513564,-0.6160796,0.85208815,0
-0.5963595,-0.1547012,0.66396105,1
1.6868341,0.26453114,0.23889843,0
0.12683204,-0.45169824,-1.1294235,1
-0.037470967,0.30467027,-1.0290649,0
-0.5398726,1.7991151,0.11322194,0
0.13845047,-1.9198391,-0.36373672,1
-0.062126964,-1.1685109,-0.38491583,0
-0.028450012,-1.2621441,-1.8612044,0
-0.85904604,1.73886,-0.65511614,0
-0.9184365,0.9098048,0.7633745,0
-1.7394884,-0.33266193,-0.058189273,0
-1.9922969,0.52400464,-0.27740607,0
0.23274791,-1.8717597,-1.1890087,0
-1.893333,0.3388133,-0.5012847,0
-0.2958605,0.3320385,0.52906233,1
0.35147968,0.6573926,-0.25378633,0
-2.0238414,0.10836008,-0.009636052,1
0.8196324,-1.3493193,-0.92231977,0
1.0525451,-0.03933072,-0.93055254,0
-0.12056866,0.92553014,-0.803326,0
0.68145233,-0.041100115,-0.35929954,1
-0.77326095,-0.21406244,0.6325407,0
0.050830424,0.21824355,-0.58746105,0
0.02216214,-0.91376364,-0.5242378,0
1.3824675,0.13871294,-1.0077728,1
0.8291129,-1.0991291,-0.33641672,1
-0.66028696,-0.12260036,0.58900625,1
0.5867724,0.5476736,-0.90360224,0
0.659139,1.5701201,-0.89168984,0
-1.0239761,0.34786326,0.050022714,0
0.5520374,1.8364081,-0.8703245,0
0.656813,-1.3579489,-0.2976089,0
-0.3689904,0.31525356,0.4743027,0
0.79753256,0.24386406,-1.4924111,0
-0.710913,1.6163344,-0.11281857,1
0.7712503,-1.2386264,-0.5251931,1
-0.15974554,-0.6549862,-0.86487484,0
0.7837776,-2.04516,0.53220147,0
0.09952757,0.9590515,-0.91567194,0
-0.85645664,1.5422682,-0.21871267,0
0.87359256,1.2945337,-1.1086342,0
0.33562547,-1.9617481,-0.6277649,0
-1.0765867,-0.08580321,0.8327529,0
-0.72460604,0.29157388,0.39451542,1
-0.69876796,-0.44157258,0.5984962,1
-0.0059197545,0.32074353,-0.9400751,1
0.5169439,1.6899037,1.3037009,1
-0.82715553,-0.2700181,0.55779684,0
0.8383901,0.42786562,-0.5753287,1
0.86525184,1.1005392,1.0043607,0
0.28485548,-0.10571754,-0.9358191,0
-0.32306704,-0.57379395,2.35563,1
0.07695347,0.19719544,-1.0467649,0
1.5670056,0.079304025,1.9125997,1
-0.08102569,1.0799253,-0.6463509,0
0.13579243,-0.5747869,1.7773796,0
0.870767,-1.1650987,-0.98331225,1
1.4567734,-0.7700028,0.85813874,0
-2.223042,0.90871793,0.2332665,0
1.1128306,1.0453143,-1.4723684,0
-1.0213053,1.380096,-0.15337884,0
-1.8772082,-0.30963516,0.6667062,1
-2.0573509,0.31704938,-0.103256814,0
-0.3216445,1.3554736,-1.049337,1
0.91719055,-1.2974445,0.7705888,0
1.0069834,1.121456,-0.76535237,0
1.5313731,-0.41536468,-0.05710143,1
-0.46018502,0.721979,-0.9328994,0
0.23864412,-0.3318537,-1.108617,0
1.1998999,1.4151819,0.26452562,0
-0.78964436,0.12330243,1.2531674,0
1.1355438,-0.7967068,-0.7973409,0
-1.2367731,-0.16323209,0.3408284,0
0.7135415,0.35325363,-0.51824415,0
1.2438307,-1.1616275,0.24476367,0
-0.33248308,-0.39322984,1.9795038,0
0.10270345,-0.1779772,-1.2164478,0
-0.9630539,0.8661405,0.13605474,0
-1.4529477,-0.36254922,-0.19666383,0
0.35262454,0.35500878,-0.7580983,0
1.2631326,1.2540122,1.5748668,1
-1.0837252,-1.9323875,1.2367643,0
0.23013362,-1.1159714,-0.73044187,0
0.803373,0.4100428,-0.102594405,0
1.1147556,-1.5585563,-0.15382054,0
1.6613991,-0.22300681,0.30763826,1
-2.1209323,-0.3037327,1.0136287,0
-0.93819964,0.32739997,0.08025875,1
1.3148699,-0.74774677,0.80988735,0
-1.1471376,0.68653333,0.054228753,1
-0.16535756,0.55502,-1.4120734,0
0.84290516,-1.2334532,-0.50904006,0
0.06688464,-0.5279869,-0.42515945,0
1.667589,-0.3646687,0.7375047,0
-0.043752044,-0.44512826,-0.65745306,1
0.7525315,-0.556581,-0.6900193,0
0.9389237,-1.6576809,0.68170995,0
0.49628142,0.535349,-1.1668227,0
0.44212073,-0.14373684,-1.186517,1
-0.15451512,-0.11327168,-0.9398357,0
0.3934818,-1.5271257,-0.3300098,0
1.02236,-1.6399984,-0.36490643,0
0.22735718,-1.8755956,0.8109724,0
0.43701392,1.1796362,-0.77963996,0
-1.0595249,-0.44483757,0.6134501,0
0.63700694,0.23059368,-1.2081133,0
-2.326939,-0.07842371,-1.116343,1
0.5353564,-1.297215,1.3303493,1
0.009655237,-1.2603662,-0.18430686,0
0.41866633,-0.6012599,-0.7236892,0
1.0763805,-1.5193074,-1.3571591,0
-0.72007203,-0.022869289,0.5302079,1
0.019542634,-1.85761,0.566166,0
-0.9897151,0.02131024,0.115220375,0
1.1029171,1.0477741,-0.9076102,0
0.6033702,-1.4747202,-0.4356982,0
0.73423827,-0.08813274,-1.4210477,1
0.61831427,0.11184113,-0.7221937,0
0.94000304,0.22315812,0.14572461,0
0.34615132,-0.26334637,-0.58620185,0
0.5697106,-1.4751995,-0.68164086,1
-0.6316385,-1.4169828,-0.30947587,0
0.6029617,0.058425084,-1.2140152,0
-1.0227425,0.44206733,-0.30448374,1
1.147385,0.7242421,-1.0147816,0
0.19980994,-1.596221,-0.3971486,0
0.3007471,-1.268105,0.12841573,0
-1.965702,0.0637825,-0.46338433,0
-0.3960147,-0.50570345,2.2455235,1
0.538771,-1.0646324,1.1938596,0
0.071630925,-1.9091189,0.9467758,0
-0.73440427,-0.42560348,0.78567487,0
0.90905166,0.8286319,-1.3033408,0
0.77227116,0.39976597,-0.7718852,0
0.69744086,1.243377,-1.6014264,0
-0.64060956,1.9497428,-0.123034894,0
0.44238767,-1.8475938,-0.7713551,1
1.5672892,-0.47718292,0.728451,0
-0.40148166,-1.5832498,-1.6728293,0
-2.501548,0.53032005,0.098538816,1
0.30194148,-1.5014001,-1.5368057,1
-0.44289187,0.08882365,0.6731655,0
-1.085085,0.087953195,0.35900775,0
-1.3762772,-1.2000594,0.89112663,0
0.21445495,0.40978613,-0.88537693,0
0.39057994,0.55334216,-1.1892161,1
0.3675498,-1.3002822,-0.33323765,0
-0.42896804,-0.7064249,-0.21143293,0
0.83189046,-1.4174026,-1.7024971,0
-1.5590235,-0.9952639,1.0520988,0
-1.470911,-0.1101383,1.2561715,0
-0.9288249,0.5781993,0.5997823,0
-2.302192,-1.5020199,-0.3720572,0
-0.11873123,0.20488355,-1.1468929,0
-0.7661323,1.8592669,-0.18152922,0
-1.5905249,-0.66778195,-0.050878733,0
0.48739988,-0.2533394,-0.86173797,0
-1.172724,0.7732834,-0.51989615,0
0.28349668,0.47275496,-0.5032774,0
0.33476675,0.49116462,-0.7990782,0
-0.78145385,1.5169874,0.042339303,1
-0.40900803,0.3791856,0.6209881,0
-0.30326098,-0.9520384,2.2711356,1
0.91728854,0.6473465,2.6311803,0
-0.044065684,1.551153,-0.98944366,1
0.43953803,0.41583836,-0.9987155,1
0.37949586,-0.88059694,0.674094,1
1.2581227,-1.0850205,0.5588866,0
0.19260451,0.60584104,-0.9220144,1
0.15879995,1.4908764,0.02496114,0
-1.6595336,-0.7114675,0.6808169,1
-1.0922259,0.5285276,0.2252227,1
-0.8084561,-0.283674,0.59740984,0
0.74438965,-0.13106877,-0.6141746,0
0.413729,0.6612966,-1.51287,0
-1.0770103,0.5805193,-0.12851861,0
-0.03062749,-0.07086545,-1.0982963,1
0.52637815,-1.1125411,-1.5680624,0
-1.4366109,-0.78047097,0.2571356,1
0.052596927,-0.630879,-1.0794747,1
-0.30426237,1.9031615,0.035775654,1
-1.0111978,0.062391847,0.031041905,1
-2.3133874,-0.018900946,-0.106791764,0
-1.708991,0.29019555,-1.2460734,0
0.45265144,0.05400759,-1.268048,0
0.7875319,0.53687626,-1.4915984,1
1.0603589,1.0648582,-1.3403611,0
0.22657435,-0.32162672,-0.8125376,0
0.6222367,0.11305885,-0.6166825,1
-0.6520196,1.7954508,0.05069296,0
1.3362268,0.12557463,-1.2840703,1
-0.3350576,1.0734475,-0.60423696,0
0.20112844,-1.3653553,-1.092705,1
0.33617604,-0.5759266,-0.6598203,0
0.43942192,-0.8626052,-1.33917,0
0.053300053,0.68269855,-0.5949589,0
0.7291453,-1.0921245,-0.6154867,1
0.419117,-1.6596802,-0.73753977,0
0.8414017,-1.2077038,-1.0254785,1
1.6422808,-0.3711457,0.26747847,0
-0.10009843,-1.2179421,-1.362235,1
1.4388525,0.541944,-1.1416478,0
-0.40808558,-0.6166751,2.1177766,0
-0.8804976,0.3814794,0.28580606,1
-0.8690664,-0.02336815,-0.053214982,0
0.9253085,1.5290492,0.69129586,0
0.45951796,0.29890448,1.0573456,1
-0.84762543,2.12299,-0.03799602,0
0.020298123,-2.0987282,-0.18121842,0
0.00508222,-1.0745697,0.63578933,0
-1.3460119,-0.4867994,-0.11897498,1
0.4031432,1.2955815,-0.7564211,0
-0.3540701,-1.2966404,0.050635543,0
0.19356667,-1.3387918,0.03127333,1
0.62749374,2.198411,0.34013045,0
-2.3002641,-1.3731763,-0.41129172,1
-0.57100654,-0.017654724,0.84015477,0
-0.057641447,-1.4917184,-0.5841387,0
1.3822827,0.3605791,-0.7748988,0
0.24866945,-1.1474148,0.6943326,1
0.7133692,0.9131099,-0.53499717,0
0.2677652,0.5024245,-1.4799547,0
-2.0631475,0.79350674,-0.17753881,0
0.79574394,1.2476509,-0.945941,1
0.37326238,0.57448405,-0.8299671,0
0.83989704,-0.9092877,-0.092933,0
0.91386133,1.0886712,-0.33836192,0
0.760461,0.1337135,-0.9376617,0
0.32713225,-1.7227964,-0.27671567,0
-0.7003611,-0.11366779,0.66538453,1
0.5468923,0.054329112,-0.37739718,0
-0.8031284,0.38988233,0.098188914,1
-2.4909751,-0.68715626,-0.41495565,0
-0.052939028,2.1386323,-1.4151839,0
-0.08235368,0.04738933,-1.2479159,0
1.1714801,1.769731,0.31962335,0
0.8682629,-1.6835715,1.3644013,0
0.29003516,-1.6730156,1.3826292,0
0.08620003,0.7304822,-1.4797404,0
-0.49186873,1.6594387,0.26307926,1
1.5940444,-0.6303586,-0.2341653,0
0.19860181,-1.7692621,0.36741892,0
-0.20772468,0.1418577,0.78948325,1
-2.8970869,-0.50563824,1.2950952,0
0.86178374,0.49904954,-0.65592456,0
-0.33866566,2.037117,0.015215673,0
-0.17115432,-2.0649195,-0.049025416,0
0.36270824,-1.4102038,0.3358528,0
-1.8083106,-0.6421274,0.73594725,0
0.24243985,1.5655214,-1.0054029,1
0.41580367,-0.37987798,-1.5493608,1
0.6165948,-0.0027440488,-0.7836004,1
0.27388248,-0.5340481,-1.0035578,1
1.7151966,0.5225874,0.16651164,1
-1.1178882,-0.37920266,0.37729466,0
1.574117,-0.69377726,0.84121275,0
0.2856397,-1.5052888,0.786317,1
-0.4594362,-1.3864963,-0.2629109,0
-1.1072221,0.9883794,0.6168902,0
0.6801989,-1.39609,0.5602242,0
-0.8463619,-0.6425682,2.3714497,0
0.06062445,-1.4333606,-0.18602353,0
-1.5517884,-0.43185282,0.3279375,1
0.27693966,0.94032335,-1.3425374,0
-0.560321,-1.340074,0.14091986,0
0.08503106,0.37267107,-1.0268344,0
-0.54795986,0.59134465,0.40798748,1
0.75568014,0.23923539,-0.5201512,0
0.63574743,-1.1175585,0.24442759,0
-0.43626967,-1.2436228,0.12382017,0
-0.22058228,0.44560146,-1.0497167,1
0.37412328,-1.1397948,-0.036892362,0
-1.826147,-0.016217262,0.56569433,0
0.3041224,-1.0380142,-0.047239482,0
1.5520383,-0.56952554,0.67460006,0
-0.40044084,2.058081,0.22002208,0
-0.21184614,-0.71752274,-1.3446689,0
1.1002761,-0.58241117,0.97680324,0
0.24505252,-1.546863,-0.440255,0
0.13867308,-1.3139553,0.8090653,0
-1.1868204,0.7961457,1.1598129,0
-1.5419245,0.13197201,0.3493432,1
0.016985059,-0.9653189,0.29525262,0
-0.21926823,0.63485575,-1.0302138,1
-0.21609777,-1.627935,0.3645429,0
0.10766676,0.29770073,-0.6439365,1
-1.9146296,-0.066514865,0.3402962,0
0.32616952,-0.35851014,-0.9323857,0
0.7160125,-0.75761473,-1.693645,0
-2.141821,-0.8504596,0.29370046,0
0.24713214,1.3353802,-1.3734053,0
0.10115814,0.11488494,-0.99992025,0
0.9036735,1.5430484,0.04313293,1
0.07569051,-0.21057117,-1.4836395,0
-0.13805184,0.27721122,-0.40626425,0
-1.5047795,0.5659909,0.200243,0
0.9627962,-1.5849321,-1.6655145,0
0.6664993,0.91640043,-1.1486665,0
0.7292883,-0.04719007,-0.5894646,0
-2.523159,0.8518912,-0.4257763,0
0.8783541,0.7647594,-1.6169231,0
-0.16640922,-1.4874747,0.8926185,1
-0.12454608,-1.0878925,0.79240763,0
-1.0132381,-0.6430652,0.90974146,1
0.511584,-0.921188,-0.72244877,0
0.8519135,0.31599575,1.1971152,0
0.39157215,-1.5451251,-1.660661,0
-0.987638,2.045354,0.08943566,1
-1.6637908,0.28625703,1.5433273,0
-0.26613808,-0.56403583,2.4136918,1
-1.5872493,-0.69928205,0.43893978,0
-0.42115688,-1.0471919,-0.77577096,0
-0.3228921,-0.57789224,-0.6816978,0
0.5067254,-0.42781383,-0.6008152,0
-0.93139946,-0.3380999,0.81254256,0
-0.06420401,0.15396905,-1.2777436,1
0.6105661,0.52170205,-0.78519,0
1.7740004,0.24984698,2.30788,0
-1.1849437,-0.6096531,0.42145276,0
0.9303554,-0.26031208,-1.5431991,0
0.81732523,0.5172099,-1.4068495,0
0.07843737,-1.2468383,0.6296606,1
-1.5369121,0.17445803,0.6755576,0
0.6079322,-0.80455244,-1.6651177,1
-0.15805793,-1.3403592,0.2824379,0
-0.1830488,0.15179116,0.8925755,0
-2.048802,-0.69616973,1.9439006,0
-0.8956345,0.49723163,-0.060982138,0
-1.1001714,0.29842567,0.18858337,0
0.44233733,-1.0445658,0.6118238,0
-0.13796824,-1.3420652,-0.18779168,1
-1.2214856,-0.6603502,0.29074025,1
-2.1564631,-0.9758523,-0.3936615,0
0.5185392,0.52375126,-1.3316963,0
0.8592323,-1.53357,0.54700774,1
-0.06092894,-1.8861457,0.87852764,0
1.1447548,-0.87209344,0.34315926,1
-0.7793396,0.41672227,0.32515213,0
0.8178737,-1.0723795,0.16360536,0
0.28475446,0.73095864,-1.2427291,0
0.5749887,-1.1244208,-0.98317647,0
1.2807193,1.3097764,1.4878434,0
0.65481824,-0.46689367,-0.3136897,0
-0.64929605,-1.3565547,0.13696648,0
0.15545407,-0.028509766,-1.5992854,1
0.06442654,-0.1753827,-1.3696806,1
1.5527523,-0.5176945,0.7086291,0
-2.5692387,-0.84370846,-0.3307593,0
-0.44894302,-1.2324537,1.0859929,0
0.2276607,-1.7594643,1.6150745,1
-0.98229605,-0.6283789,0.26000783,0
-1.5561663,0.06031096,0.45240885,0
-0.22766453,-1.2706006,0.12983377,0
-1.8885869,0.46312398,-0.6533204,0
1.4168972,1.0445592,0.16482598,0
-1.4653989,0.7452885,-0.3829903,0
-1.3696734,-0.57197386,0.2648678,0
-0.13237444,-0.08712205,-1.2888037,0
0.4001618,0.39668763,-0.92863166,0
-0.4142091,0.38304088,0.55332947,1
-0.63103473,0.37681767,0.10197815,0
1.1855221,1.5434668,0.6649216,0
-0.2785301,-0.23647135,2.578453,1
-0.8568541,-0.2101056,-0.19806296,0
-0.108459204,1.109312,-0.9941988,0
-0.34028447,-1.0970154,0.1869133,1
-1.8154184,-1.1611879,1.758651,0
0.77916694,-1.2960104,-0.40985972,0
0.38912478,-0.0600217,-0.7374611,1
-1.9653271,0.3945611,-0.2368834,1
-1.6761861,-0.71828514,1.1196392,0
0.96487087,1.7764068,0.48285893,0
0.09944871,0.6090188,-0.7282487,0
-1.0500647,-1.5797081,-1.0770296,0
0.5543742,-1.416144,-1.327487,0
1.8675237,0.41166437,2.507691,1
-0.21775308,0.7805341,-0.9547095,1
0.40992182,-1.1438813,0.3871885,0
-1.0334096,0.71157503,1.877646,1
0.7182042,0.024116784,-1.4174151,1
0.2131034,-1.1568676,-0.2866838,0
0.6637946,0.3054748,-0.57441974,0
-0.79245317,1.8154072,0.32262188,0
-2.1382713,-1.318603,0.8047211,1
-1.4965987,0.54827017,0.06467075,1
0.3164789,-1.5772498,-0.89987046,1
-2.2932954,0.5033016,-0.23173746,0
0.80552244,0.74323225,-1.4501656,1
0.8060139,0.2285319,-1.7061329,1
0.2936346,-1.6965129,-0.55189586,1
0.14305067,0.59081703,-1.0047222,0
0.77217805,-0.8243408,-0.29225752,1
1.3955188,0.0979217,0.28132975,1
-2.007768,-1.2362316,0.060525894,0
-0.12467089,-0.07440576,-0.94155335,0
-2.0413156,1.5429474,1.6083094,1
1.0151914,0.7452274,0.96284425,0
0.9104553,0.14665008,-1.3082994,1
0.65067536,-0.3447497,-1.579633,1
0.13653578,-1.4918929,-0.057809107,0
-1.1956648,-0.78430516,0.6245961,1
1.2962515,-1.3302574,0.5757909,0
0.532265,1.2772871,-1.2733771,0
-1.6552585,0.10748947,-0.4437504,1
0.5011685,0.011175454,-0.6597543,0
1.3620902,0.68044883,-0.6986558,0
-0.84969956,0.07642007,0.3587764,0
0.042628527,-1.4934137,0.91731566,0
0.6720086,0.1874518,-1.0316563,0
1.421944,0.16674271,-0.710551,0
0.3347123,-0.6862728,2.327594,0
0.43467617,-1.216641,1.301908,1
-1.5633584,-0.21518075,0.63667274,0
1.1946265,-0.6333429,-0.39247447,0
0.99388164,-1.4010996,-0.63764685,0
-1.2313157,0.3032259,-0.14418094,0
0.44520354,0.41518244,0.8391924,1
1.5868655,0.49615282,-0.17542264,0
-0.014682829,-1.7578356,-0.43537638,0
-2.0206888,0.55235344,-0.60471934,0
-0.4487303,1.5384176,-0.13173017,0
1.1721802,-1.0446975,-0.6707662,0
0.42831647,-0.52121675,-0.38319916,0
0.7787864,0.3442867,-0.82642174,0
1.6914703,1.3422302,0.013248481,1
0.49085513,1.3370382,1.7958125,0
-1.2684132,0.07412487,-0.042117566,1
-1.9428207,1.2191794,0.64622486,0
1.4453982,-0.4694282,0.45983705,0
0.3270298,-1.7454611,0.11853516,0
-0.30230883,-0.77029705,1.9227765,1
-0.36837375,-1.1466517,0.5879306,0
0.87776303,-0.07924113,-1.1806477,0
-0.4664472,0.5410926,-1.2411004,0
-2.0234487,-0.70121175,0.8532118,0
-1.7964743,0.2356047,0.29579353,0
0.45537132,-1.930973,0.22710907,0
-1.3161519,0.13700968,0.07699764,1
0.07144573,-1.0398394,-0.13205597,0
0.24834403,-0.36861593,-1.0774709,0
-0.42906043,0.20805138,-1.2303013,0
-0.37691325,-1.4147736,0.66816795,1
-0.47327983,1.5833437,-0.10532042,0
0.9855832,1.0306768,-1.412517,0
1.1104572,1.7543718,3.1414368,0
0.040408075,-2.037047,0.7575513,1
0.32543623,0.67250943,-0.9953691,1
0.3331457,-1.4692132,0.28435975,0
-1.2801663,-0.40046424,0.9706081,0
-1.3137453,-0.5084791,-0.42401445,0
0.029075354,-1.2399786,0.044649225,1
-2.4969268,-0.36844784,-0.36924368,1
-0.14151487,-0.7564279,-0.8896667,0
-2.0988798,1.3750478,1.5366089,1
0.6213858,0.85143703,-1.3760941,1
0.06748092,-1.5874858,0.18086316,0
-1.5956985,0.28522515,-0.3740702,0
0.30573562,-0.851069,0.052898973,0
-1.0816597,-0.43054214,0.116584845,0
-0.24046707,-1.3509618,0.5384829,1
-0.328905,0.5465069,0.91804755,0
0.20246124,-1.3438848,-0.8156621,0
1.3759255,0.9536062,1.1604908,1
-0.48770076,-1.3306586,0.8610384,1
-2.2404318,0.39083445,-0.89727247,1
-0.29545933,2.0337002,0.82585067,0
0.71935815,-1.4691229,0.04634928,0
1.2290374,-1.4203272,-0.91849875,0
-2.0390925,0.44385096,-0.39328128,1
-0.93232113,-0.119129956,-0.30945626,0
-2.6772993,1.0775553,1.0210046,0
0.41453934,0.05826299,-1.6117871,0
-0.06458184,-0.2577935,-0.8954049,0
0.22795783,1.7204658,-0.08967736,0
-0.14529009,1.907033,0.32135564,0
-0.110405505,-1.1012894,0.14178687,0
-0.28234175,2.2249832,0.69569546,0
-1.2062248,-0.37253276,0.6952307,0
-0.18644547,-0.9321916,2.0537565,1
-0.52088654,-0.6955078,2.3494887,1
-0.3528187,-0.44689977,1.8517749,1
-0.35186142,0.5996915,0.6243146,0
-0.9082073,0.3507194,0.20038086,0
0.760296,0.56786853,0.88757133,0
0.58297765,1.278303,-1.1170608,0
0.3415517,0.12362142,-1.1715637,0
0.2285619,-1.6893966,0.4478552,1
-1.1101562,-0.5248411,0.6780309,0
0.9364565,-0.010911614,-1.6521299,0
2.0174053,1.1521811,-0.98102677,0
-2.3064444,-0.024697125,0.7126231,0
-2.4116235,1.4915324,0.62301785,0
-1.9337394,-0.5600925,-0.15479267,1
0.5549163,0.20885554,-0.95324826,0
-1.5557135,0.72262275,0.50775445,0
-0.48760852,0.30195674,0.3388961,0
1.4747536,-0.6940263,0.25248423,0
-0.77423006,1.7588308,-0.08061197,1
0.35654998,0.84227514,-1.176564,0
0.54295063,-0.5200185,-0.88935626,0
-1.3316064,0.46030128,-0.3926978,0
-1.8732692,0.95190734,-0.14454186,1
0.55568594,1.3308272,1.6932874,1
1.0671464,0.847682,-0.7079041,0
-1.3070178,0.20144078,0.51361996,0
-1.3011738,0.15501557,0.03499434,1
0.57228905,0.11521177,-0.27973557,0
-0.84430707,0.0062713623,0.22260275,0
-0.46354848,1.8826523,0.02204229,1
-0.122317284,-1.4615489,1.197402,0
-1.471239,0.98470414,0.4090695,1
-1.001831,0.23199336,0.2784505,0
0.1260427,-0.15158501,1.9783669,1
0.47520673,-0.8704431,-1.5281452,0
-0.7151117,-0.10054447,0.5082813,0
1.1185637,0.11501478,-1.5582817,1
0.30005407,-0.2808078,-1.2598729,0
0.16514765,0.7709521,1.0429463,0
1.086175,-1.0616921,0.32206047,0
2.0277233,1.2964964,1.842663,0
0.63160205,-1.5588989,0.1749229,1
-0.24072263,0.9714527,-0.7286021,0
0.29744598,-0.5603467,0.5494326,0
1.0682662,0.044504672,-0.031076312,0
-0.18473981,-0.7192662,2.376338,0
-0.35031995,-0.6425445,-0.9347772,1
-0.04551211,-1.2159928,-1.0759943,1
0.80524874,0.66580445,-0.8571035,0
-0.3643676,0.294488,0.6094079,1
0.35153604,0.71596146,-1.066466,1
-2.1477268,0.67997646,-0.254847,0
0.5602415,0.5118878,0.88477767,1
-0.493242,-0.10139316,0.72880006,0
-0.7855197,0.7716156,0.77291864,0
1.1631382,-1.018892,0.4173657,0
1.7383327,0.83851904,-1.4241017,0
0.7682198,-1.6271253,-0.3395137,0
-0.7772726,-0.12599364,0.6875791,1
0.045766532,-0.23553574,-0.38027978,0
-1.3221647,-0.85814184,0.5080636,0
0.94450915,-0.5727835,-1.0517426,1
-0.28960302,0.15322578,0.69138193,1
-0.094767034,-1.5412871,0.10114874,0
0.107447356,-0.012107223,-2.2132301,0
0.042707082,0.2434979,0.82227635,1
-0.9164412,0.88547003,0.929734,0
0.41001686,0.4517421,-1.1773636,0
0.34042254,-1.4597664,1.4954464,1
0.16809183,0.25510624,-1.0057037,0
-0.9591876,1.6796852,-0.25113896,1
0.9180482,0.23591635,-0.81112146,0
0.3590109,0.60302424,-0.7924071,0
-2.365974,0.37121254,0.6133882,0
-0.11844811,-0.5081774,-1.4798555,1
0.64586836,-1.1844068,-0.9734701,0
-1.8495349,-0.9599027,0.65985066,0
-2.2499096,1.043504,0.33323893,1
0.26582986,-0.93970656,1.5272251,1
-0.12189913,-1.8749533,-0.5131268,0
0.0052619576,-1.3551126,-0.013995357,0
-0.7554662,1.52592,-0.34712544,0
0.6576173,-0.4789831,-0.5648173,0
-0.6622361,1.7610474,0.39097428,0
-1.8377106,-0.7668143,1.2762272,1
0.8264364,-1.4589262,0.65283114,1
0.07543725,1.4437741,-0.9980681,1
-2.8944564,-0.7845813,0.8481482,0
-0.68948424,0.46263275,0.39870733,0
0.44563147,0.0115918815,-0.87453693,0
1.4538392,0.24902341,0.29996413,1
0.37733996,-1.505706,0.4560286,0
-0.4203152,0.27308175,0.5011033,0
-0.77742034,1.4329025,0.30214897,1
-0.760451,0.45719326,0.21068531,0
0.4342384,-1.3267487,1.0001789,0
1.4297913,0.32180405,-1.1758876,1
0.6247126,-1.0444027,0.31854734,0
-0.6726165,0.4251963,0.19701892,1
0.41641778,-0.89869654,0.47656363,1
-0.6601585,1.107083,1.2069763,1
-1.04709,-0.9531511,-0.2212868,0
-0.51343167,1.641558,-1.3132999,0
